w,x,chain,latitude,longitude
13710,25500,Loran9960,42.29333,70.08167
13720,25500,Loran9960,42.28167,70.08333
13730,25500,Loran9960,42.26833,70.11667
13740,25500,Loran9960,42.25667,70.135
13750,25500,Loran9960,42.24333,70.15167
13760,25500,Loran9960,42.23,70.16833
13770,25500,Loran9960,42.21833,70.185
13780,25500,Loran9960,42.205,70.20167
13790,25500,Loran9960,42.19167,70.21833
13800,25500,Loran9960,42.17833,70.23667
13810,25500,Loran9960,42.165,70.25333
13820,25500,Loran9960,42.15167,70.27
13830,25500,Loran9960,42.13833,70.28667
13840,25500,Loran9960,42.125,70.30333
13850,25500,Loran9960,42.11167,70.31833
13860,25500,Loran9960,42.09667,70.335
13870,25500,Loran9960,42.06667,70.35167
13880,25500,Loran9960,42.06833,70.36833
13890,25500,Loran9960,42.05333,70.385
13900,25500,Loran9960,42.04,70.4
13910,25500,Loran9960,42.025,70.4
13920,25500,Loran9960,42.01,70.43167
13930,25500,Loran9960,41.995,70.44833
13940,25500,Loran9960,41.98,70.46333
13950,25500,Loran9960,41.96333,70.47833
13960,25500,Loran9960,41.94833,70.495
13970,25500,Loran9960,41.93167,70.51
13980,25500,Loran9960,41.915,70.525
13990,25500,Loran9960,41.88333,70.54
14000,25500,Loran9960,41.86667,70.555
11800,25510,Loran9960,44.28,65.34667
11810,25510,Loran9960,44.25,65.39167
11820,25510,Loran9960,44.25333,65.435
11830,25510,Loran9960,44.23833,65.48
11840,25510,Loran9960,44.225,65.52333
11850,25510,Loran9960,44.21167,65.565
11860,25510,Loran9960,44.19833,65.60667
11870,25510,Loran9960,44.18667,65.64833
11880,25510,Loran9960,44.17333,65.69
11890,25510,Loran9960,44.16,65.73
11900,25510,Loran9960,44.14667,65.77
11910,25510,Loran9960,44.135,65.80833
11920,25510,Loran9960,44.12167,65.84833
11930,25510,Loran9960,44.11,65.88667
11940,25510,Loran9960,44.09833,65.923330000000007
11950,25510,Loran9960,44.085,65.96167
11960,25510,Loran9960,44.07333,65.99833
11970,25510,Loran9960,44.06167,66.035
11980,25510,Loran9960,44.05,66.07167
11990,25510,Loran9960,44.03833,66.10833
12000,25510,Loran9960,44.02667,66.14333
12010,25510,Loran9960,44.015,66.17833
12020,25510,Loran9960,44.00333,66.21333
12030,25510,Loran9960,43.99167,66.24667
12040,25510,Loran9960,43.98,66.28167
12050,25510,Loran9960,43.97,66.315
12060,25510,Loran9960,43.95833,66.34833
12070,25510,Loran9960,43.94667,66.38167
12080,25510,Loran9960,43.93667,66.415
12090,25510,Loran9960,43.925,66.44833
12100,25510,Loran9960,43.915,66.48
12110,25510,Loran9960,43.90333,66.51167
12120,25510,Loran9960,43.89333,66.545
12130,25510,Loran9960,43.88167,66.575
12140,25510,Loran9960,43.87167,66.60667
12150,25510,Loran9960,43.86167,66.63833
12160,25510,Loran9960,43.85,66.66833
12170,25510,Loran9960,43.84,66.69833
12180,25510,Loran9960,43.83,66.73
12190,25510,Loran9960,43.81833,66.76
12200,25510,Loran9960,43.80833,66.79
12210,25510,Loran9960,43.79833,66.81833
12220,25510,Loran9960,43.78833,66.84833
12230,25510,Loran9960,43.77833,66.87833
12240,25510,Loran9960,43.76833,66.90667
12250,25510,Loran9960,43.75667,66.935
12260,25510,Loran9960,43.74667,66.965
12270,25510,Loran9960,43.73667,66.99333
12280,25510,Loran9960,43.72667,67.02167
12290,25510,Loran9960,43.71667,67.03333
12300,25510,Loran9960,43.70667,67.07667
12310,25510,Loran9960,43.69667,67.105
12320,25510,Loran9960,43.68667,67.13167
12330,25510,Loran9960,43.67833,67.16
12340,25510,Loran9960,43.66833,67.18667
12350,25510,Loran9960,43.65833,67.215
12360,25510,Loran9960,43.64833,67.24167
12370,25510,Loran9960,43.63833,67.26833
12380,25510,Loran9960,43.62833,67.295
12390,25510,Loran9960,43.61833,67.32167
12400,25510,Loran9960,43.61,67.34667
12410,25510,Loran9960,43.58333,67.37333
12420,25510,Loran9960,43.59,67.4
12430,25510,Loran9960,43.58,67.42667
12440,25510,Loran9960,43.57,67.45167
12450,25510,Loran9960,43.56167,67.47667
12460,25510,Loran9960,43.55167,67.50333
12470,25510,Loran9960,43.54167,67.52833
12480,25510,Loran9960,43.51667,67.55333
12490,25510,Loran9960,43.52333,67.57833
12500,25510,Loran9960,43.51333,67.60333
12510,25510,Loran9960,43.505,67.62833
12520,25510,Loran9960,43.495,67.65333
12530,25510,Loran9960,43.485,67.67833
12540,25510,Loran9960,43.47667,67.70333
12550,25510,Loran9960,43.46667,67.72833
12560,25510,Loran9960,43.45833,67.75167
12570,25510,Loran9960,43.44833,67.77667
12580,25510,Loran9960,43.43833,67.8
12590,25510,Loran9960,43.43,67.825
12600,25510,Loran9960,43.42,67.84833
12610,25510,Loran9960,43.41167,67.87167
12620,25510,Loran9960,43.40167,67.89667
12630,25510,Loran9960,43.39167,67.92
12640,25510,Loran9960,43.36667,67.94333
12650,25510,Loran9960,43.37333,67.96667
12660,25510,Loran9960,43.36333,67.99
12670,25510,Loran9960,43.355,68.01333
12680,25510,Loran9960,43.34667,68.03667
12690,25510,Loran9960,43.33667,68.06
12700,25510,Loran9960,43.32667,68.06667
12710,25510,Loran9960,43.31833,68.10667
12720,25510,Loran9960,43.30833,68.12833
12730,25510,Loran9960,43.28333,68.15167
12740,25510,Loran9960,43.29,68.175
12750,25510,Loran9960,43.28167,68.19667
12760,25510,Loran9960,43.27167,68.22
12770,25510,Loran9960,43.26333,68.24167
12780,25510,Loran9960,43.25333,68.265
12790,25510,Loran9960,43.245,68.28667
12800,25510,Loran9960,43.235,68.31
12810,25510,Loran9960,43.225,68.33167
12820,25510,Loran9960,43.2,68.35333
12830,25510,Loran9960,43.20667,68.37667
12840,25510,Loran9960,43.19833,68.39833
12850,25510,Loran9960,43.18833,68.42
12860,25510,Loran9960,43.18,68.44167
12870,25510,Loran9960,43.17,68.46333
12880,25510,Loran9960,43.16167,68.485
12890,25510,Loran9960,43.15167,68.50667
12900,25510,Loran9960,43.14167,68.52833
12910,25510,Loran9960,43.11667,68.53333
12920,25510,Loran9960,43.12333,68.57167
12930,25510,Loran9960,43.11333,68.59333
12940,25510,Loran9960,43.105,68.61333
12950,25510,Loran9960,43.095,68.635
12960,25510,Loran9960,43.08667,68.65667
12970,25510,Loran9960,43.07667,68.67833
12980,25510,Loran9960,43.06833,68.69833
12990,25510,Loran9960,43.05833,68.72
13000,25510,Loran9960,43.04833,68.74
13010,25510,Loran9960,43.04,68.76167
13020,25510,Loran9960,43.03,68.78167
13030,25510,Loran9960,43.02,68.80333
13040,25510,Loran9960,43.01167,68.82333
13050,25510,Loran9960,43.00167,68.845
13060,25510,Loran9960,42.99167,68.865
13070,25510,Loran9960,42.96667,68.885
13080,25510,Loran9960,42.97333,68.905
13090,25510,Loran9960,42.96333,68.92667
13100,25510,Loran9960,42.95333,68.94667
13110,25510,Loran9960,42.945,68.96667
13120,25510,Loran9960,42.935,68.98667
13130,25510,Loran9960,42.925,69.00833
13140,25510,Loran9960,42.915,69.02833
13150,25510,Loran9960,42.90667,69.048330000000007
13160,25510,Loran9960,42.89667,69.06833
13170,25510,Loran9960,42.88667,69.08833
13180,25510,Loran9960,42.87667,69.10833
13190,25510,Loran9960,42.86833,69.12833
13200,25510,Loran9960,42.85833,69.14833
13210,25510,Loran9960,42.84833,69.16833
13220,25510,Loran9960,42.83833,69.18667
13230,25510,Loran9960,42.82833,69.20667
13240,25510,Loran9960,42.81833,69.22667
13250,25510,Loran9960,42.80833,69.24667
13260,25510,Loran9960,42.79833,69.265
13270,25510,Loran9960,42.78833,69.285
13280,25510,Loran9960,42.78,69.305
13290,25510,Loran9960,42.76833,69.325
13300,25510,Loran9960,42.76,69.34333
13310,25510,Loran9960,42.74833,69.36333
13320,25510,Loran9960,42.73833,69.38167
13330,25510,Loran9960,42.72833,69.40167
13340,25510,Loran9960,42.71833,69.42
13350,25510,Loran9960,42.70833,69.44
13360,25510,Loran9960,42.69833,69.45833
13370,25510,Loran9960,42.68833,69.47833
13380,25510,Loran9960,42.67833,69.49667
13390,25510,Loran9960,42.66667,69.515
13400,25510,Loran9960,42.65667,69.535
13410,25510,Loran9960,42.64667,69.55333
13420,25510,Loran9960,42.63667,69.57167
13430,25510,Loran9960,42.625,69.59167
13440,25510,Loran9960,42.615,69.61
13450,25510,Loran9960,42.605,69.62833
13460,25510,Loran9960,42.59333,69.64667
13470,25510,Loran9960,42.56667,69.665
13480,25510,Loran9960,42.57167,69.68333
13490,25510,Loran9960,42.56167,69.70167
13500,25510,Loran9960,42.55167,69.72
13510,25510,Loran9960,42.54,69.73833
13520,25510,Loran9960,42.52833,69.75833
13530,25510,Loran9960,42.51833,69.775
13540,25510,Loran9960,42.50667,69.79333
13550,25510,Loran9960,42.49667,69.81167
13560,25510,Loran9960,42.485,69.83
13570,25510,Loran9960,42.47333,69.84833
13580,25510,Loran9960,42.46167,69.85
13590,25510,Loran9960,42.45,69.885
13600,25510,Loran9960,42.43833,69.90167
13610,25510,Loran9960,42.42833,69.92
13620,25510,Loran9960,42.4,69.93667
13630,25510,Loran9960,42.405,69.955
13640,25510,Loran9960,42.39333,69.97333
13650,25510,Loran9960,42.38,69.99
13660,25510,Loran9960,42.36833,70.00833
13670,25510,Loran9960,42.35667,70.02667
13680,25510,Loran9960,42.345,70.04333
13690,25510,Loran9960,42.31667,70.06
13700,25510,Loran9960,42.32,70.07833
13710,25510,Loran9960,42.30833,70.095
13720,25510,Loran9960,42.29667,70.11333
13730,25510,Loran9960,42.28333,70.13
13740,25510,Loran9960,42.27167,70.14667
13750,25510,Loran9960,42.25833,70.16333
13760,25510,Loran9960,42.245,70.18
13770,25510,Loran9960,42.21667,70.19833
13780,25510,Loran9960,42.22,70.215
13790,25510,Loran9960,42.20667,70.23167
13800,25510,Loran9960,42.19333,70.24833
13810,25510,Loran9960,42.18,70.265
13820,25510,Loran9960,42.15,70.28167
13830,25510,Loran9960,42.15333,70.298330000000007
13840,25510,Loran9960,42.13833,70.31333
13850,25510,Loran9960,42.125,70.33
13860,25510,Loran9960,42.11167,70.34667
13870,25510,Loran9960,42.09667,70.36333
13880,25510,Loran9960,42.06667,70.38
13890,25510,Loran9960,42.06833,70.395
13900,25510,Loran9960,42.05333,70.41167
13910,25510,Loran9960,42.03833,70.42667
13920,25510,Loran9960,42.02333,70.44333
13930,25510,Loran9960,42.00833,70.45833
13940,25510,Loran9960,41.99333,70.475
13950,25510,Loran9960,41.97833,70.49
13960,25510,Loran9960,41.96167,70.505
13970,25510,Loran9960,41.94667,70.52
13980,25510,Loran9960,41.93,70.535
13990,25510,Loran9960,41.91333,70.55167
14000,25510,Loran9960,41.89667,70.565
11800,25520,Loran9960,44.30667,65.42667
11810,25520,Loran9960,44.29333,65.47
11820,25520,Loran9960,44.27833,65.51333
11830,25520,Loran9960,44.265,65.555
11840,25520,Loran9960,44.25167,65.59833
11850,25520,Loran9960,44.23833,65.64
11860,25520,Loran9960,44.225,65.68
11870,25520,Loran9960,44.21167,65.72
11880,25520,Loran9960,44.19833,65.76
11890,25520,Loran9960,44.18667,65.8
11900,25520,Loran9960,44.17333,65.83833
11910,25520,Loran9960,44.16167,65.87667
11920,25520,Loran9960,44.14833,65.915
11930,25520,Loran9960,44.13667,65.95333
11940,25520,Loran9960,44.12333,65.99
11950,25520,Loran9960,44.11167,66.02667
11960,25520,Loran9960,44.08333,66.06333
11970,25520,Loran9960,44.08833,66.09833
11980,25520,Loran9960,44.07667,66.135
11990,25520,Loran9960,44.06333,66.17
12000,25520,Loran9960,44.05167,66.205
12010,25520,Loran9960,44.04167,66.23833
12020,25520,Loran9960,44.03,66.27333
12030,25520,Loran9960,44.01833,66.30667
12040,25520,Loran9960,44.00667,66.34
12050,25520,Loran9960,43.995,66.37333
12060,25520,Loran9960,43.985,66.40667
12070,25520,Loran9960,43.97333,66.43833
12080,25520,Loran9960,43.96167,66.47167
12090,25520,Loran9960,43.95167,66.50333
12100,25520,Loran9960,43.94,66.535
12110,25520,Loran9960,43.92833,66.55
12120,25520,Loran9960,43.91833,66.59667
12130,25520,Loran9960,43.90833,66.62833
12140,25520,Loran9960,43.89667,66.66
12150,25520,Loran9960,43.88667,66.69
12160,25520,Loran9960,43.875,66.72
12170,25520,Loran9960,43.865,66.75
12180,25520,Loran9960,43.855,66.78
12190,25520,Loran9960,43.84333,66.81
12200,25520,Loran9960,43.83333,66.83833
12210,25520,Loran9960,43.82333,66.86833
12220,25520,Loran9960,43.81333,66.89667
12230,25520,Loran9960,43.80167,66.925
12240,25520,Loran9960,43.79167,66.95333
12250,25520,Loran9960,43.78167,66.98167
12260,25520,Loran9960,43.77167,67.01
12270,25520,Loran9960,43.76167,67.03833
12280,25520,Loran9960,43.75167,67.05
12290,25520,Loran9960,43.74167,67.095
12300,25520,Loran9960,43.73167,67.12167
12310,25520,Loran9960,43.72167,67.14833
12320,25520,Loran9960,43.71167,67.17667
12330,25520,Loran9960,43.70167,67.20333
12340,25520,Loran9960,43.69167,67.23
12350,25520,Loran9960,43.68167,67.25667
12360,25520,Loran9960,43.67167,67.26667
12370,25520,Loran9960,43.66333,67.31
12380,25520,Loran9960,43.65333,67.335
12390,25520,Loran9960,43.64333,67.36167
12400,25520,Loran9960,43.63333,67.38833
12410,25520,Loran9960,43.62333,67.41333
12420,25520,Loran9960,43.61333,67.44
12430,25520,Loran9960,43.605,67.465
12440,25520,Loran9960,43.595,67.49
12450,25520,Loran9960,43.585,67.515
12460,25520,Loran9960,43.575,67.54167
12470,25520,Loran9960,43.565,67.55
12480,25520,Loran9960,43.55667,67.59167
12490,25520,Loran9960,43.54667,67.615
12500,25520,Loran9960,43.53667,67.64
12510,25520,Loran9960,43.52833,67.665
12520,25520,Loran9960,43.51833,67.69
12530,25520,Loran9960,43.50833,67.71333
12540,25520,Loran9960,43.48333,67.73833
12550,25520,Loran9960,43.49,67.76333
12560,25520,Loran9960,43.48,67.78667
12570,25520,Loran9960,43.47167,67.81
12580,25520,Loran9960,43.46167,67.835
12590,25520,Loran9960,43.45167,67.85833
12600,25520,Loran9960,43.44333,67.88167
12610,25520,Loran9960,43.43333,67.905
12620,25520,Loran9960,43.425,67.92833
12630,25520,Loran9960,43.415,67.95167
12640,25520,Loran9960,43.405,67.97667
12650,25520,Loran9960,43.39667,67.99833
12660,25520,Loran9960,43.38667,68.02167
12670,25520,Loran9960,43.37667,68.045
12680,25520,Loran9960,43.36833,68.06833
12690,25520,Loran9960,43.35833,68.09167
12700,25520,Loran9960,43.33333,68.11333
12710,25520,Loran9960,43.34,68.13667
12720,25520,Loran9960,43.33,68.16
12730,25520,Loran9960,43.32167,68.18167
12740,25520,Loran9960,43.31167,68.20333
12750,25520,Loran9960,43.30333,68.22667
12760,25520,Loran9960,43.29333,68.24833
12770,25520,Loran9960,43.285,68.27167
12780,25520,Loran9960,43.275,68.29333
12790,25520,Loran9960,43.265,68.315
12800,25520,Loran9960,43.25667,68.33667
12810,25520,Loran9960,43.24667,68.36
12820,25520,Loran9960,43.23667,68.38167
12830,25520,Loran9960,43.22833,68.40333
12840,25520,Loran9960,43.21833,68.425
12850,25520,Loran9960,43.21,68.44667
12860,25520,Loran9960,43.2,68.46833
12870,25520,Loran9960,43.19167,68.49
12880,25520,Loran9960,43.18167,68.51167
12890,25520,Loran9960,43.17167,68.53167
12900,25520,Loran9960,43.16333,68.55333
12910,25520,Loran9960,43.15333,68.575
12920,25520,Loran9960,43.145,68.59667
12930,25520,Loran9960,43.135,68.61833
12940,25520,Loran9960,43.125,68.63833
12950,25520,Loran9960,43.115,68.66
12960,25520,Loran9960,43.10667,68.68
12970,25520,Loran9960,43.09667,68.70167
12980,25520,Loran9960,43.08833,68.72167
12990,25520,Loran9960,43.07833,68.74333
13000,25520,Loran9960,43.06833,68.76333
13010,25520,Loran9960,43.06,68.785
13020,25520,Loran9960,43.03333,68.805
13030,25520,Loran9960,43.04,68.82667
13040,25520,Loran9960,43.03,68.84667
13050,25520,Loran9960,43.02167,68.86667
13060,25520,Loran9960,43.01167,68.88667
13070,25520,Loran9960,43.00167,68.90833
13080,25520,Loran9960,42.99333,68.92833
13090,25520,Loran9960,42.96667,68.94833
13100,25520,Loran9960,42.97333,68.96833
13110,25520,Loran9960,42.96333,68.98833
13120,25520,Loran9960,42.95333,69.00833
13130,25520,Loran9960,42.945,69.02833
13140,25520,Loran9960,42.935,69.048330000000007
13150,25520,Loran9960,42.925,69.06833
13160,25520,Loran9960,42.915,69.08833
13170,25520,Loran9960,42.905,69.10833
13180,25520,Loran9960,42.89667,69.12833
13190,25520,Loran9960,42.88667,69.14833
13200,25520,Loran9960,42.87667,69.16833
13210,25520,Loran9960,42.85,69.18667
13220,25520,Loran9960,42.85667,69.20667
13230,25520,Loran9960,42.84667,69.22667
13240,25520,Loran9960,42.83667,69.24667
13250,25520,Loran9960,42.82667,69.265
13260,25520,Loran9960,42.81667,69.285
13270,25520,Loran9960,42.80667,69.30333
13280,25520,Loran9960,42.79667,69.32333
13290,25520,Loran9960,42.78667,69.34333
13300,25520,Loran9960,42.77667,69.36167
13310,25520,Loran9960,42.76667,69.38167
13320,25520,Loran9960,42.75667,69.4
13330,25520,Loran9960,42.74667,69.41833
13340,25520,Loran9960,42.73667,69.43833
13350,25520,Loran9960,42.72667,69.45667
13360,25520,Loran9960,42.715,69.47667
13370,25520,Loran9960,42.705,69.495
13380,25520,Loran9960,42.695,69.51333
13390,25520,Loran9960,42.685,69.53167
13400,25520,Loran9960,42.67333,69.55167
13410,25520,Loran9960,42.66333,69.57
13420,25520,Loran9960,42.65333,69.58833
13430,25520,Loran9960,42.64333,69.60667
13440,25520,Loran9960,42.63167,69.62667
13450,25520,Loran9960,42.62167,69.645
13460,25520,Loran9960,42.61,69.66333
13470,25520,Loran9960,42.58333,69.68167
13480,25520,Loran9960,42.58833,69.68333
13490,25520,Loran9960,42.57833,69.71833
13500,25520,Loran9960,42.56667,69.73667
13510,25520,Loran9960,42.55667,69.755
13520,25520,Loran9960,42.545,69.77167
13530,25520,Loran9960,42.53333,69.79
13540,25520,Loran9960,42.52333,69.80833
13550,25520,Loran9960,42.51167,69.82667
13560,25520,Loran9960,42.5,69.845
13570,25520,Loran9960,42.48833,69.86333
13580,25520,Loran9960,42.47833,69.88
13590,25520,Loran9960,42.45,69.89833
13600,25520,Loran9960,42.455,69.9
13610,25520,Loran9960,42.44333,69.93333
13620,25520,Loran9960,42.43167,69.95167
13630,25520,Loran9960,42.42,69.96833
13640,25520,Loran9960,42.40833,69.98667
13650,25520,Loran9960,42.39667,70.00333
13660,25520,Loran9960,42.385,70.02167
13670,25520,Loran9960,42.37167,70.03833
13680,25520,Loran9960,42.36,70.05667
13690,25520,Loran9960,42.34833,70.07333
13700,25520,Loran9960,42.335,70.09167
13710,25520,Loran9960,42.32333,70.10833
13720,25520,Loran9960,42.31167,70.125
13730,25520,Loran9960,42.29833,70.14167
13740,25520,Loran9960,42.285,70.16
13750,25520,Loran9960,42.27333,70.17667
13760,25520,Loran9960,42.26,70.19333
13770,25520,Loran9960,42.24667,70.21
13780,25520,Loran9960,42.235,70.22667
13790,25520,Loran9960,42.22167,70.24333
13800,25520,Loran9960,42.20833,70.26
13810,25520,Loran9960,42.195,70.27667
13820,25520,Loran9960,42.18,70.29333
13830,25520,Loran9960,42.16667,70.31
13840,25520,Loran9960,42.15333,70.32667
13850,25520,Loran9960,42.14,70.34167
13860,25520,Loran9960,42.125,70.35833
13870,25520,Loran9960,42.11167,70.375
13880,25520,Loran9960,42.09667,70.39
13890,25520,Loran9960,42.08167,70.40667
13900,25520,Loran9960,42.06833,70.42167
13910,25520,Loran9960,42.05333,70.43833
13920,25520,Loran9960,42.03833,70.45333
13930,25520,Loran9960,42.02333,70.47
13940,25520,Loran9960,42.00833,70.485
13950,25520,Loran9960,41.99167,70.5
13960,25520,Loran9960,41.97667,70.515
13970,25520,Loran9960,41.96,70.53167
13980,25520,Loran9960,41.945,70.54667
13990,25520,Loran9960,41.92833,70.56167
14000,25520,Loran9960,41.91167,70.57667
11800,25530,Loran9960,44.33167,65.50333
11810,25530,Loran9960,44.31833,65.54667
11820,25530,Loran9960,44.30333,65.58833
11830,25530,Loran9960,44.29,65.63
11840,25530,Loran9960,44.27667,65.67167
11850,25530,Loran9960,44.26333,65.71167
11860,25530,Loran9960,44.25,65.75167
11870,25530,Loran9960,44.23667,65.79167
11880,25530,Loran9960,44.225,65.83
11890,25530,Loran9960,44.21167,65.86833
11900,25530,Loran9960,44.19833,65.90667
11910,25530,Loran9960,44.18667,65.945
11920,25530,Loran9960,44.17333,65.98167
11930,25530,Loran9960,44.16167,66.01833
11940,25530,Loran9960,44.13333,66.055
11950,25530,Loran9960,44.13667,66.09
11960,25530,Loran9960,44.125,66.12667
11970,25530,Loran9960,44.11333,66.16167
11980,25530,Loran9960,44.10167,66.19667
11990,25530,Loran9960,44.09,66.23
12000,25530,Loran9960,44.07833,66.265
12010,25530,Loran9960,44.05,66.298330000000007
12020,25530,Loran9960,44.055,66.33167
12030,25530,Loran9960,44.04333,66.365
12040,25530,Loran9960,44.03167,66.39667
12050,25530,Loran9960,44.02,66.43
12060,25530,Loran9960,44.01,66.46167
12070,25530,Loran9960,43.99833,66.495
12080,25530,Loran9960,43.98667,66.52667
12090,25530,Loran9960,43.97667,66.55667
12100,25530,Loran9960,43.965,66.58833
12110,25530,Loran9960,43.95333,66.61833
12120,25530,Loran9960,43.94333,66.65
12130,25530,Loran9960,43.93167,66.68
12140,25530,Loran9960,43.92167,66.71
12150,25530,Loran9960,43.91167,66.74
12160,25530,Loran9960,43.9,66.77
12170,25530,Loran9960,43.89,66.78333
12180,25530,Loran9960,43.88,66.82833
12190,25530,Loran9960,43.86833,66.85833
12200,25530,Loran9960,43.85833,66.88667
12210,25530,Loran9960,43.84833,66.915
12220,25530,Loran9960,43.83667,66.94333
12230,25530,Loran9960,43.82667,66.97167
12240,25530,Loran9960,43.81667,67
12250,25530,Loran9960,43.80667,67.02833
12260,25530,Loran9960,43.79667,67.055
12270,25530,Loran9960,43.78667,67.08333
12280,25530,Loran9960,43.77667,67.11167
12290,25530,Loran9960,43.75,67.13833
12300,25530,Loran9960,43.75667,67.165
12310,25530,Loran9960,43.74667,67.19167
12320,25530,Loran9960,43.73667,67.21833
12330,25530,Loran9960,43.72667,67.245
12340,25530,Loran9960,43.7,67.27167
12350,25530,Loran9960,43.70667,67.298330000000007
12360,25530,Loran9960,43.69667,67.325
12370,25530,Loran9960,43.68667,67.35
12380,25530,Loran9960,43.67667,67.37667
12390,25530,Loran9960,43.66667,67.40167
12400,25530,Loran9960,43.65667,67.42833
12410,25530,Loran9960,43.64667,67.45333
12420,25530,Loran9960,43.63833,67.47833
12430,25530,Loran9960,43.62833,67.50333
12440,25530,Loran9960,43.61833,67.52833
12450,25530,Loran9960,43.60833,67.55333
12460,25530,Loran9960,43.59833,67.57833
12470,25530,Loran9960,43.58833,67.60333
12480,25530,Loran9960,43.58,67.62833
12490,25530,Loran9960,43.57,67.65167
12500,25530,Loran9960,43.56,67.67667
12510,25530,Loran9960,43.55167,67.70167
12520,25530,Loran9960,43.54167,67.725
12530,25530,Loran9960,43.53167,67.74833
12540,25530,Loran9960,43.52167,67.77333
12550,25530,Loran9960,43.51333,67.79667
12560,25530,Loran9960,43.50333,67.82
12570,25530,Loran9960,43.49333,67.845
12580,25530,Loran9960,43.485,67.86833
12590,25530,Loran9960,43.475,67.89167
12600,25530,Loran9960,43.465,67.915
12610,25530,Loran9960,43.45667,67.93833
12620,25530,Loran9960,43.44667,67.96167
12630,25530,Loran9960,43.43667,67.985
12640,25530,Loran9960,43.42833,68.00833
12650,25530,Loran9960,43.41833,68.03
12660,25530,Loran9960,43.40833,68.05333
12670,25530,Loran9960,43.38333,68.07667
12680,25530,Loran9960,43.39,68.09833
12690,25530,Loran9960,43.38,68.12167
12700,25530,Loran9960,43.37167,68.145
12710,25530,Loran9960,43.36167,68.15
12720,25530,Loran9960,43.35167,68.18833
12730,25530,Loran9960,43.34333,68.21167
12740,25530,Loran9960,43.33333,68.23333
12750,25530,Loran9960,43.325,68.255
12760,25530,Loran9960,43.315,68.27833
12770,25530,Loran9960,43.305,68.28333
12780,25530,Loran9960,43.29667,68.32167
12790,25530,Loran9960,43.28667,68.34333
12800,25530,Loran9960,43.27833,68.365
12810,25530,Loran9960,43.26833,68.38667
12820,25530,Loran9960,43.25833,68.40833
12830,25530,Loran9960,43.24833,68.43
12840,25530,Loran9960,43.24,68.45167
12850,25530,Loran9960,43.23,68.47333
12860,25530,Loran9960,43.22167,68.495
12870,25530,Loran9960,43.21167,68.515
12880,25530,Loran9960,43.20167,68.53667
12890,25530,Loran9960,43.19333,68.55833
12900,25530,Loran9960,43.18333,68.58
12910,25530,Loran9960,43.17333,68.6
12920,25530,Loran9960,43.165,68.62167
12930,25530,Loran9960,43.155,68.64333
12940,25530,Loran9960,43.145,68.66333
12950,25530,Loran9960,43.13667,68.685
12960,25530,Loran9960,43.12667,68.705
12970,25530,Loran9960,43.11667,68.725
12980,25530,Loran9960,43.10833,68.74667
12990,25530,Loran9960,43.09833,68.76667
13000,25530,Loran9960,43.08833,68.78667
13010,25530,Loran9960,43.08,68.80833
13020,25530,Loran9960,43.07,68.82833
13030,25530,Loran9960,43.06,68.84833
13040,25530,Loran9960,43.05,68.86833
13050,25530,Loran9960,43.04167,68.89
13060,25530,Loran9960,43.03167,68.91
13070,25530,Loran9960,43.02167,68.93
13080,25530,Loran9960,43.01167,68.95
13090,25530,Loran9960,43.00167,68.97
13100,25530,Loran9960,42.99333,68.99
13110,25530,Loran9960,42.96667,69.01
13120,25530,Loran9960,42.97333,69.03
13130,25530,Loran9960,42.96333,69.03333
13140,25530,Loran9960,42.95333,69.07
13150,25530,Loran9960,42.94333,69.09
13160,25530,Loran9960,42.935,69.11
13170,25530,Loran9960,42.925,69.12833
13180,25530,Loran9960,42.915,69.14833
13190,25530,Loran9960,42.905,69.16833
13200,25530,Loran9960,42.895,69.18667
13210,25530,Loran9960,42.885,69.20667
13220,25530,Loran9960,42.875,69.22667
13230,25530,Loran9960,42.865,69.245
13240,25530,Loran9960,42.855,69.265
13250,25530,Loran9960,42.845,69.285
13260,25530,Loran9960,42.835,69.30333
13270,25530,Loran9960,42.825,69.32333
13280,25530,Loran9960,42.815,69.34167
13290,25530,Loran9960,42.805,69.36167
13300,25530,Loran9960,42.795,69.38
13310,25530,Loran9960,42.785,69.39833
13320,25530,Loran9960,42.77333,69.41833
13330,25530,Loran9960,42.76333,69.43667
13340,25530,Loran9960,42.75333,69.455
13350,25530,Loran9960,42.74333,69.475
13360,25530,Loran9960,42.71667,69.49333
13370,25530,Loran9960,42.72167,69.51167
13380,25530,Loran9960,42.71167,69.53
13390,25530,Loran9960,42.70167,69.53333
13400,25530,Loran9960,42.69167,69.56833
13410,25530,Loran9960,42.68,69.58667
13420,25530,Loran9960,42.67,69.605
13430,25530,Loran9960,42.66,69.62333
13440,25530,Loran9960,42.64833,69.64167
13450,25530,Loran9960,42.63833,69.66
13460,25530,Loran9960,42.62667,69.67833
13470,25530,Loran9960,42.6,69.69667
13480,25530,Loran9960,42.605,69.715
13490,25530,Loran9960,42.595,69.73333
13500,25530,Loran9960,42.58333,69.75167
13510,25530,Loran9960,42.57167,69.77
13520,25530,Loran9960,42.56167,69.78667
13530,25530,Loran9960,42.55,69.805
13540,25530,Loran9960,42.53833,69.82333
13550,25530,Loran9960,42.52833,69.84167
13560,25530,Loran9960,42.5,69.86
13570,25530,Loran9960,42.505,69.87667
13580,25530,Loran9960,42.49333,69.895
13590,25530,Loran9960,42.48167,69.91333
13600,25530,Loran9960,42.47,69.93
