w,y,chain,latitude,longitude
11800,44140,Loran9960,43.88,64.06833
11810,44140,Loran9960,43.865,64.12667
11820,44140,Loran9960,43.84833,64.185
11830,44140,Loran9960,43.83333,64.24167
11840,44140,Loran9960,43.81833,64.298330000000007
11850,44140,Loran9960,43.80333,64.35333
11860,44140,Loran9960,43.78833,64.40833
11870,44140,Loran9960,43.775,64.46167
11880,44140,Loran9960,43.76,64.515
11890,44140,Loran9960,43.74667,64.56667
11900,44140,Loran9960,43.73167,64.61833
11910,44140,Loran9960,43.71833,64.66833
11920,44140,Loran9960,43.705,64.71833
11930,44140,Loran9960,43.69167,64.76833
11940,44140,Loran9960,43.67833,64.81833
11950,44140,Loran9960,43.665,64.865
11960,44140,Loran9960,43.65167,64.91333
11970,44140,Loran9960,43.64,64.96167
11980,44140,Loran9960,43.62667,65.00667
11990,44140,Loran9960,43.615,65.05333
12000,44140,Loran9960,43.60167,65.09833
12010,44140,Loran9960,43.59,65.14333
12020,44140,Loran9960,43.57833,65.18833
12030,44140,Loran9960,43.565,65.23167
12040,44140,Loran9960,43.55333,65.27667
12050,44140,Loran9960,43.54167,65.31833
12060,44140,Loran9960,43.53,65.36167
12070,44140,Loran9960,43.51833,65.40333
12080,44140,Loran9960,43.50667,65.445
12090,44140,Loran9960,43.495,65.48667
12100,44140,Loran9960,43.48333,65.52833
12110,44140,Loran9960,43.47333,65.56833
12120,44140,Loran9960,43.46167,65.60833
12130,44140,Loran9960,43.45,65.64833
12140,44140,Loran9960,43.44,65.68833
12150,44140,Loran9960,43.42833,65.72667
12160,44140,Loran9960,43.41833,65.765
12170,44140,Loran9960,43.40667,65.805
12180,44140,Loran9960,43.39667,65.84333
12190,44140,Loran9960,43.38667,65.88
12200,44140,Loran9960,43.37667,65.91833
12210,44140,Loran9960,43.365,65.955
12220,44140,Loran9960,43.355,65.99167
12230,44140,Loran9960,43.345,66.02833
12240,44140,Loran9960,43.335,66.065
12250,44140,Loran9960,43.325,66.10167
12260,44140,Loran9960,43.315,66.13667
12270,44140,Loran9960,43.305,66.17167
12280,44140,Loran9960,43.295,66.20833
12290,44140,Loran9960,43.285,66.24333
12300,44140,Loran9960,43.275,66.27667
12310,44140,Loran9960,43.265,66.31167
12320,44140,Loran9960,43.255,66.34667
12330,44140,Loran9960,43.24667,66.38
12340,44140,Loran9960,43.23667,66.41333
12350,44140,Loran9960,43.22667,66.44833
12360,44140,Loran9960,43.21833,66.48167
12370,44140,Loran9960,43.20833,66.51333
12380,44140,Loran9960,43.19833,66.54667
12390,44140,Loran9960,43.19,66.58
12400,44140,Loran9960,43.18,66.61333
12410,44140,Loran9960,43.17167,66.645
12420,44140,Loran9960,43.16333,66.67667
12430,44140,Loran9960,43.15333,66.71
12440,44140,Loran9960,43.145,66.74167
12450,44140,Loran9960,43.135,66.77333
12460,44140,Loran9960,43.12667,66.80333
12470,44140,Loran9960,43.11833,66.835
12480,44140,Loran9960,43.10833,66.86667
12490,44140,Loran9960,43.1,66.89833
12500,44140,Loran9960,43.09167,66.92833
12510,44140,Loran9960,43.08167,66.96
12520,44140,Loran9960,43.07333,66.99
12530,44140,Loran9960,43.065,67.02
12540,44140,Loran9960,43.05667,67.05
12550,44140,Loran9960,43.04833,67.08
12560,44140,Loran9960,43.04,67.11
12570,44140,Loran9960,43.03167,67.14
12580,44140,Loran9960,43.02333,67.17
12590,44140,Loran9960,43.015,67.19833
12600,44140,Loran9960,43.00667,67.22833
12610,44140,Loran9960,42.99833,67.25833
12620,44140,Loran9960,42.99,67.28667
12630,44140,Loran9960,42.98167,67.315
12640,44140,Loran9960,42.97333,67.345
12650,44140,Loran9960,42.965,67.37333
12660,44140,Loran9960,42.95667,67.40167
12670,44140,Loran9960,42.94833,67.43
12680,44140,Loran9960,42.94,67.45833
12690,44140,Loran9960,42.93167,67.48667
12700,44140,Loran9960,42.925,67.515
12710,44140,Loran9960,42.9,67.54333
12720,44140,Loran9960,42.90833,67.57167
12730,44140,Loran9960,42.9,67.59833
12740,44140,Loran9960,42.89167,67.62667
12750,44140,Loran9960,42.885,67.655
12760,44140,Loran9960,42.87667,67.68167
12770,44140,Loran9960,42.86833,67.71
12780,44140,Loran9960,42.86,67.73667
12790,44140,Loran9960,42.85333,67.76333
12800,44140,Loran9960,42.845,67.79167
12810,44140,Loran9960,42.83667,67.81833
12820,44140,Loran9960,42.83,67.845
12830,44140,Loran9960,42.82167,67.87167
12840,44140,Loran9960,42.81333,67.89833
12850,44140,Loran9960,42.80667,67.925
12860,44140,Loran9960,42.79833,67.95167
12870,44140,Loran9960,42.79167,67.97833
12880,44140,Loran9960,42.78333,68.005
12890,44140,Loran9960,42.77667,68.03167
12900,44140,Loran9960,42.76833,68.05833
12910,44140,Loran9960,42.76167,68.08333
12920,44140,Loran9960,42.75333,68.11
12930,44140,Loran9960,42.74667,68.13667
12940,44140,Loran9960,42.73833,68.16167
12950,44140,Loran9960,42.73167,68.18833
12960,44140,Loran9960,42.72333,68.21333
12970,44140,Loran9960,42.7,68.24
12980,44140,Loran9960,42.70833,68.265
12990,44140,Loran9960,42.70167,68.29167
13000,44140,Loran9960,42.69333,68.3
13010,44140,Loran9960,42.68667,68.34167
13020,44140,Loran9960,42.68,68.36667
13030,44140,Loran9960,42.67167,68.39333
13040,44140,Loran9960,42.665,68.41833
13050,44140,Loran9960,42.65833,68.44333
13060,44140,Loran9960,42.65,68.46833
13070,44140,Loran9960,42.64333,68.49333
13080,44140,Loran9960,42.635,68.51833
13090,44140,Loran9960,42.62833,68.54333
13100,44140,Loran9960,42.62167,68.56833
13110,44140,Loran9960,42.61333,68.59333
13120,44140,Loran9960,42.60667,68.61833
13130,44140,Loran9960,42.6,68.64333
13140,44140,Loran9960,42.59333,68.66833
13150,44140,Loran9960,42.585,68.69167
13160,44140,Loran9960,42.57833,68.71667
13170,44140,Loran9960,42.57167,68.74167
13180,44140,Loran9960,42.565,68.765
13190,44140,Loran9960,42.55833,68.79
13200,44140,Loran9960,42.55,68.815
13210,44140,Loran9960,42.54333,68.83833
13220,44140,Loran9960,42.53667,68.86333
13230,44140,Loran9960,42.53,68.88833
13240,44140,Loran9960,42.52167,68.91167
13250,44140,Loran9960,42.515,68.93667
13260,44140,Loran9960,42.50833,68.96
13270,44140,Loran9960,42.50167,68.985
13280,44140,Loran9960,42.495,69.00833
13290,44140,Loran9960,42.48833,69.03167
13300,44140,Loran9960,42.48,69.05667
13310,44140,Loran9960,42.47333,69.08
13320,44140,Loran9960,42.46667,69.10333
13330,44140,Loran9960,42.46,69.12833
13340,44140,Loran9960,42.45333,69.15167
13350,44140,Loran9960,42.44667,69.175
13360,44140,Loran9960,42.44,69.19833
13370,44140,Loran9960,42.41667,69.22333
13380,44140,Loran9960,42.42667,69.24667
13390,44140,Loran9960,42.41833,69.27
13400,44140,Loran9960,42.41333,69.29333
13410,44140,Loran9960,42.405,69.31667
13420,44140,Loran9960,42.39833,69.34
13430,44140,Loran9960,42.39167,69.36333
13440,44140,Loran9960,42.385,69.38667
13450,44140,Loran9960,42.37833,69.41167
13460,44140,Loran9960,42.37167,69.435
13470,44140,Loran9960,42.365,69.45833
13480,44140,Loran9960,42.35833,69.48
13490,44140,Loran9960,42.35167,69.50333
13500,44140,Loran9960,42.345,69.52667
13510,44140,Loran9960,42.33833,69.55
13520,44140,Loran9960,42.33167,69.57333
13530,44140,Loran9960,42.325,69.59667
13540,44140,Loran9960,42.31833,69.62
13550,44140,Loran9960,42.31167,69.64333
13560,44140,Loran9960,42.305,69.65
13570,44140,Loran9960,42.29833,69.68833
13580,44140,Loran9960,42.29167,69.71167
13590,44140,Loran9960,42.285,69.735
13600,44140,Loran9960,42.28,69.75833
13610,44140,Loran9960,42.27167,69.78
13620,44140,Loran9960,42.265,69.80333
13630,44140,Loran9960,42.26,69.82667
13640,44140,Loran9960,42.25333,69.83333
13650,44140,Loran9960,42.24667,69.87167
13660,44140,Loran9960,42.24,69.895
13670,44140,Loran9960,42.23333,69.91833
13680,44140,Loran9960,42.22667,69.94167
13690,44140,Loran9960,42.22,69.96333
13700,44140,Loran9960,42.21333,69.98667
13710,44140,Loran9960,42.20667,70.00833
13720,44140,Loran9960,42.20167,70.03167
13730,44140,Loran9960,42.195,70.05333
13740,44140,Loran9960,42.18833,70.07667
13750,44140,Loran9960,42.18167,70.08333
13760,44140,Loran9960,42.175,70.12167
13770,44140,Loran9960,42.16833,70.145
13780,44140,Loran9960,42.16167,70.16667
13790,44140,Loran9960,42.155,70.19
13800,44140,Loran9960,42.13333,70.21167
13810,44140,Loran9960,42.14333,70.235
13820,44140,Loran9960,42.13667,70.25667
13830,44140,Loran9960,42.13,70.28
13840,44140,Loran9960,42.12333,70.30167
13850,44140,Loran9960,42.11833,70.325
13860,44140,Loran9960,42.11167,70.34667
13870,44140,Loran9960,42.105,70.36833
13880,44140,Loran9960,42.09833,70.39167
13890,44140,Loran9960,42.09167,70.41333
13900,44140,Loran9960,42.085,70.43667
13910,44140,Loran9960,42.08,70.45833
13920,44140,Loran9960,42.07333,70.48167
13930,44140,Loran9960,42.06667,70.50333
13940,44140,Loran9960,42.06167,70.525
13950,44140,Loran9960,42.055,70.548330000000007
13960,44140,Loran9960,42.04833,70.57
13970,44140,Loran9960,42.04167,70.59333
13980,44140,Loran9960,42.035,70.615
13990,44140,Loran9960,42.03,70.63667
14000,44140,Loran9960,42.02333,70.66
11800,44145,Loran9960,43.89333,64.11
11810,44145,Loran9960,43.87667,64.16833
11820,44145,Loran9960,43.86167,64.22667
11830,44145,Loran9960,43.84667,64.28167
11840,44145,Loran9960,43.83167,64.33833
11850,44145,Loran9960,43.81667,64.39333
11860,44145,Loran9960,43.80167,64.44667
11870,44145,Loran9960,43.78833,64.5
11880,44145,Loran9960,43.77333,64.55167
11890,44145,Loran9960,43.76,64.605
11900,44145,Loran9960,43.745,64.655
11910,44145,Loran9960,43.73167,64.705
11920,44145,Loran9960,43.71833,64.755
11930,44145,Loran9960,43.705,64.805
11940,44145,Loran9960,43.69167,64.85333
11950,44145,Loran9960,43.67833,64.90167
11960,44145,Loran9960,43.665,64.94833
11970,44145,Loran9960,43.65333,64.995
11980,44145,Loran9960,43.64,65.04167
11990,44145,Loran9960,43.62833,65.08667
12000,44145,Loran9960,43.615,65.13167
12010,44145,Loran9960,43.60333,65.17667
12020,44145,Loran9960,43.59,65.22
12030,44145,Loran9960,43.57833,65.265
12040,44145,Loran9960,43.56667,65.30833
12050,44145,Loran9960,43.555,65.35
12060,44145,Loran9960,43.54333,65.39333
12070,44145,Loran9960,43.53167,65.435
12080,44145,Loran9960,43.52,65.47667
12090,44145,Loran9960,43.50833,65.51833
12100,44145,Loran9960,43.49667,65.55833
12110,44145,Loran9960,43.48667,65.59833
12120,44145,Loran9960,43.475,65.63833
12130,44145,Loran9960,43.46333,65.67833
12140,44145,Loran9960,43.45333,65.71667
12150,44145,Loran9960,43.44167,65.75667
12160,44145,Loran9960,43.43167,65.795
12170,44145,Loran9960,43.42,65.81667
12180,44145,Loran9960,43.41,65.87
12190,44145,Loran9960,43.38333,65.90833
12200,44145,Loran9960,43.38833,65.945
12210,44145,Loran9960,43.37833,65.98167
12220,44145,Loran9960,43.36833,66.01833
12230,44145,Loran9960,43.35833,66.055
12240,44145,Loran9960,43.34833,66.09167
12250,44145,Loran9960,43.33833,66.12833
12260,44145,Loran9960,43.32833,66.16333
12270,44145,Loran9960,43.31833,66.19833
12280,44145,Loran9960,43.30833,66.23333
12290,44145,Loran9960,43.29833,66.26833
12300,44145,Loran9960,43.28833,66.30333
12310,44145,Loran9960,43.27833,66.33667
12320,44145,Loran9960,43.27,66.37167
12330,44145,Loran9960,43.26,66.405
12340,44145,Loran9960,43.25,66.43833
12350,44145,Loran9960,43.24167,66.47167
12360,44145,Loran9960,43.23167,66.505
12370,44145,Loran9960,43.22167,66.53833
12380,44145,Loran9960,43.21333,66.57167
12390,44145,Loran9960,43.20333,66.60333
12400,44145,Loran9960,43.195,66.63667
12410,44145,Loran9960,43.185,66.66833
12420,44145,Loran9960,43.17667,66.7
12430,44145,Loran9960,43.16667,66.73167
12440,44145,Loran9960,43.15833,66.76333
12450,44145,Loran9960,43.14833,66.795
12460,44145,Loran9960,43.14,66.82667
12470,44145,Loran9960,43.13167,66.85833
12480,44145,Loran9960,43.12167,66.88833
12490,44145,Loran9960,43.11333,66.92
12500,44145,Loran9960,43.105,66.95
12510,44145,Loran9960,43.09667,66.98
12520,44145,Loran9960,43.08667,67.01167
12530,44145,Loran9960,43.07833,67.04167
12540,44145,Loran9960,43.07,67.07167
12550,44145,Loran9960,43.06167,67.10167
12560,44145,Loran9960,43.05333,67.13167
12570,44145,Loran9960,43.045,67.16167
12580,44145,Loran9960,43.03667,67.19
12590,44145,Loran9960,43.02833,67.22
12600,44145,Loran9960,43.02,67.24833
12610,44145,Loran9960,43.01167,67.27833
12620,44145,Loran9960,43.00333,67.30667
12630,44145,Loran9960,42.995,67.335
12640,44145,Loran9960,42.98667,67.365
12650,44145,Loran9960,42.97833,67.39333
12660,44145,Loran9960,42.97,67.42167
12670,44145,Loran9960,42.96167,67.43333
12680,44145,Loran9960,42.95333,67.47833
12690,44145,Loran9960,42.945,67.50667
12700,44145,Loran9960,42.93667,67.535
12710,44145,Loran9960,42.93,67.56167
12720,44145,Loran9960,42.92167,67.59
12730,44145,Loran9960,42.91333,67.61833
12740,44145,Loran9960,42.905,67.645
12750,44145,Loran9960,42.89667,67.673330000000007
12760,44145,Loran9960,42.89,67.7
12770,44145,Loran9960,42.88167,67.72833
12780,44145,Loran9960,42.87333,67.755
12790,44145,Loran9960,42.85,67.78167
12800,44145,Loran9960,42.85833,67.80833
12810,44145,Loran9960,42.85,67.835
12820,44145,Loran9960,42.84333,67.86333
12830,44145,Loran9960,42.835,67.89
12840,44145,Loran9960,42.82667,67.9
12850,44145,Loran9960,42.82,67.94333
12860,44145,Loran9960,42.81167,67.96833
12870,44145,Loran9960,42.805,67.995
12880,44145,Loran9960,42.79667,68.02167
12890,44145,Loran9960,42.78833,68.048330000000007
12900,44145,Loran9960,42.78167,68.075
12910,44145,Loran9960,42.775,68.1
12920,44145,Loran9960,42.75,68.12667
12930,44145,Loran9960,42.75833,68.15167
12940,44145,Loran9960,42.75167,68.17833
12950,44145,Loran9960,42.745,68.20333
12960,44145,Loran9960,42.73667,68.23
12970,44145,Loran9960,42.73,68.255
12980,44145,Loran9960,42.72167,68.28167
12990,44145,Loran9960,42.715,68.30667
13000,44145,Loran9960,42.70667,68.33167
13010,44145,Loran9960,42.68333,68.35833
13020,44145,Loran9960,42.69167,68.36667
13030,44145,Loran9960,42.685,68.40833
13040,44145,Loran9960,42.67833,68.41667
13050,44145,Loran9960,42.67,68.45833
13060,44145,Loran9960,42.66333,68.48333
13070,44145,Loran9960,42.655,68.50833
13080,44145,Loran9960,42.64833,68.53333
13090,44145,Loran9960,42.64167,68.55833
13100,44145,Loran9960,42.635,68.56667
13110,44145,Loran9960,42.62667,68.60833
13120,44145,Loran9960,42.62,68.63167
13130,44145,Loran9960,42.61333,68.65667
13140,44145,Loran9960,42.605,68.68167
13150,44145,Loran9960,42.59833,68.70667
13160,44145,Loran9960,42.59167,68.73167
13170,44145,Loran9960,42.585,68.755
13180,44145,Loran9960,42.57667,68.78
13190,44145,Loran9960,42.57,68.80333
13200,44145,Loran9960,42.56333,68.82833
13210,44145,Loran9960,42.55667,68.85333
13220,44145,Loran9960,42.54833,68.87667
13230,44145,Loran9960,42.54167,68.90167
13240,44145,Loran9960,42.535,68.925
13250,44145,Loran9960,42.52833,68.93333
13260,44145,Loran9960,42.52167,68.97333
13270,44145,Loran9960,42.51333,68.99667
13280,44145,Loran9960,42.50667,69.02167
13290,44145,Loran9960,42.5,69.045
13300,44145,Loran9960,42.49333,69.06833
13310,44145,Loran9960,42.48667,69.09333
13320,44145,Loran9960,42.48,69.11667
13330,44145,Loran9960,42.47333,69.14
13340,44145,Loran9960,42.465,69.165
13350,44145,Loran9960,42.45833,69.18833
13360,44145,Loran9960,42.45167,69.21167
13370,44145,Loran9960,42.445,69.235
13380,44145,Loran9960,42.43833,69.25833
13390,44145,Loran9960,42.43167,69.28167
13400,44145,Loran9960,42.425,69.305
13410,44145,Loran9960,42.41833,69.33
13420,44145,Loran9960,42.41167,69.35333
13430,44145,Loran9960,42.405,69.37667
13440,44145,Loran9960,42.39833,69.38333
13450,44145,Loran9960,42.39167,69.423330000000007
13460,44145,Loran9960,42.385,69.44667
13470,44145,Loran9960,42.37833,69.47
13480,44145,Loran9960,42.37,69.49333
13490,44145,Loran9960,42.36333,69.515
13500,44145,Loran9960,42.35833,69.53833
13510,44145,Loran9960,42.35167,69.56167
13520,44145,Loran9960,42.345,69.585
13530,44145,Loran9960,42.33667,69.60833
13540,44145,Loran9960,42.33,69.63167
13550,44145,Loran9960,42.325,69.65333
13560,44145,Loran9960,42.31833,69.67667
13570,44145,Loran9960,42.31167,69.7
13580,44145,Loran9960,42.305,69.72333
13590,44145,Loran9960,42.29833,69.74667
13600,44145,Loran9960,42.29167,69.76833
13610,44145,Loran9960,42.285,69.79167
13620,44145,Loran9960,42.27833,69.815
13630,44145,Loran9960,42.27167,69.83667
13640,44145,Loran9960,42.265,69.86
13650,44145,Loran9960,42.25833,69.86667
13660,44145,Loran9960,42.25167,69.905
13670,44145,Loran9960,42.245,69.92833
13680,44145,Loran9960,42.23833,69.95167
13690,44145,Loran9960,42.23167,69.97333
13700,44145,Loran9960,42.22667,69.99667
13710,44145,Loran9960,42.22,70.01833
13720,44145,Loran9960,42.21333,70.04167
13730,44145,Loran9960,42.20667,70.06333
13740,44145,Loran9960,42.2,70.08667
13750,44145,Loran9960,42.19333,70.11
13760,44145,Loran9960,42.18667,70.13167
13770,44145,Loran9960,42.18,70.155
13780,44145,Loran9960,42.175,70.17667
13790,44145,Loran9960,42.16833,70.18333
13800,44145,Loran9960,42.16167,70.22167
13810,44145,Loran9960,42.155,70.245
13820,44145,Loran9960,42.14833,70.26667
13830,44145,Loran9960,42.14167,70.28833
13840,44145,Loran9960,42.135,70.31167
13850,44145,Loran9960,42.13,70.33333
13860,44145,Loran9960,42.12333,70.35667
13870,44145,Loran9960,42.11667,70.37833
13880,44145,Loran9960,42.11,70.40167
13890,44145,Loran9960,42.10333,70.423330000000007
13900,44145,Loran9960,42.09667,70.445
13910,44145,Loran9960,42.09167,70.46833
13920,44145,Loran9960,42.085,70.49
13930,44145,Loran9960,42.07833,70.51167
13940,44145,Loran9960,42.07167,70.535
13950,44145,Loran9960,42.05,70.55667
13960,44145,Loran9960,42.06,70.57833
13970,44145,Loran9960,42.05333,70.60167
13980,44145,Loran9960,42.04667,70.62333
13990,44145,Loran9960,42.04167,70.645
14000,44145,Loran9960,42.035,70.66833
11800,44150,Loran9960,43.905,64.15167
11810,44150,Loran9960,43.89,64.21
11820,44150,Loran9960,43.875,64.25
11830,44150,Loran9960,43.86,64.32167
11840,44150,Loran9960,43.845,64.37833
11850,44150,Loran9960,43.83,64.43167
11860,44150,Loran9960,43.815,64.485
11870,44150,Loran9960,43.8,64.53833
11880,44150,Loran9960,43.78667,64.59
11890,44150,Loran9960,43.77167,64.64167
11900,44150,Loran9960,43.75833,64.69333
11910,44150,Loran9960,43.745,64.74333
11920,44150,Loran9960,43.73167,64.79167
11930,44150,Loran9960,43.71833,64.84
11940,44150,Loran9960,43.705,64.88833
11950,44150,Loran9960,43.69167,64.93667
11960,44150,Loran9960,43.67833,64.96667
11970,44150,Loran9960,43.665,65.03
11980,44150,Loran9960,43.65333,65.075
11990,44150,Loran9960,43.64167,65.12
12000,44150,Loran9960,43.62833,65.165
12010,44150,Loran9960,43.6,65.21
12020,44150,Loran9960,43.60333,65.25333
12030,44150,Loran9960,43.59167,65.29667
12040,44150,Loran9960,43.58,65.34
12050,44150,Loran9960,43.56833,65.38167
12060,44150,Loran9960,43.55667,65.425
12070,44150,Loran9960,43.545,65.465
12080,44150,Loran9960,43.53333,65.50667
12090,44150,Loran9960,43.52167,65.548330000000007
12100,44150,Loran9960,43.51,65.58833
12110,44150,Loran9960,43.48333,65.62833
12120,44150,Loran9960,43.48833,65.66833
12130,44150,Loran9960,43.47667,65.70667
12140,44150,Loran9960,43.45,65.74667
12150,44150,Loran9960,43.455,65.785
12160,44150,Loran9960,43.445,65.82333
12170,44150,Loran9960,43.435,65.86167
12180,44150,Loran9960,43.42333,65.89833
12190,44150,Loran9960,43.41333,65.93667
12200,44150,Loran9960,43.40167,65.97333
12210,44150,Loran9960,43.39167,66.01
12220,44150,Loran9960,43.38167,66.04667
12230,44150,Loran9960,43.37167,66.08167
12240,44150,Loran9960,43.36167,66.11833
12250,44150,Loran9960,43.35167,66.15333
12260,44150,Loran9960,43.34167,66.18833
12270,44150,Loran9960,43.33167,66.225
12280,44150,Loran9960,43.32167,66.26
12290,44150,Loran9960,43.31167,66.29333
12300,44150,Loran9960,43.30167,66.32833
12310,44150,Loran9960,43.29333,66.36167
12320,44150,Loran9960,43.26667,66.39667
12330,44150,Loran9960,43.27333,66.43
12340,44150,Loran9960,43.26333,66.46333
12350,44150,Loran9960,43.25333,66.49667
12360,44150,Loran9960,43.245,66.53
12370,44150,Loran9960,43.235,66.56333
12380,44150,Loran9960,43.22667,66.595
12390,44150,Loran9960,43.21667,66.62833
12400,44150,Loran9960,43.20833,66.66
12410,44150,Loran9960,43.19833,66.69167
12420,44150,Loran9960,43.19,66.72333
12430,44150,Loran9960,43.18,66.755
12440,44150,Loran9960,43.17167,66.78667
12450,44150,Loran9960,43.16333,66.81833
12460,44150,Loran9960,43.15333,66.84833
12470,44150,Loran9960,43.145,66.88
12480,44150,Loran9960,43.135,66.91167
12490,44150,Loran9960,43.12667,66.94167
12500,44150,Loran9960,43.11833,66.97167
12510,44150,Loran9960,43.11,67.00167
12520,44150,Loran9960,43.10167,67.01667
12530,44150,Loran9960,43.09167,67.06333
12540,44150,Loran9960,43.08333,67.09333
12550,44150,Loran9960,43.075,67.12167
12560,44150,Loran9960,43.05,67.15167
12570,44150,Loran9960,43.05833,67.18167
12580,44150,Loran9960,43.03333,67.21167
12590,44150,Loran9960,43.04167,67.24
12600,44150,Loran9960,43.01667,67.26833
12610,44150,Loran9960,43.025,67.298330000000007
12620,44150,Loran9960,43,67.32667
12630,44150,Loran9960,43.00833,67.355
12640,44150,Loran9960,42.98333,67.385
12650,44150,Loran9960,42.99167,67.41333
12660,44150,Loran9960,42.96667,67.44167
12670,44150,Loran9960,42.975,67.46833
12680,44150,Loran9960,42.96667,67.49667
12690,44150,Loran9960,42.95833,67.525
12700,44150,Loran9960,42.95,67.55333
12710,44150,Loran9960,42.94333,67.58167
12720,44150,Loran9960,42.935,67.60833
12730,44150,Loran9960,42.92667,67.63667
12740,44150,Loran9960,42.91833,67.66333
12750,44150,Loran9960,42.91167,67.69167
12760,44150,Loran9960,42.90333,67.71833
12770,44150,Loran9960,42.895,67.745
12780,44150,Loran9960,42.88667,67.77333
12790,44150,Loran9960,42.88,67.78333
12800,44150,Loran9960,42.87167,67.82667
12810,44150,Loran9960,42.86333,67.85333
12820,44150,Loran9960,42.855,67.88
12830,44150,Loran9960,42.84833,67.90667
12840,44150,Loran9960,42.84,67.93333
12850,44150,Loran9960,42.81667,67.96
12860,44150,Loran9960,42.825,67.98667
12870,44150,Loran9960,42.81833,68.01333
12880,44150,Loran9960,42.81,68.03833
12890,44150,Loran9960,42.80167,68.065
12900,44150,Loran9960,42.795,68.09167
12910,44150,Loran9960,42.78667,68.11667
12920,44150,Loran9960,42.78,68.14333
12930,44150,Loran9960,42.77167,68.16833
12940,44150,Loran9960,42.765,68.195
12950,44150,Loran9960,42.75667,68.22
12960,44150,Loran9960,42.73333,68.24667
12970,44150,Loran9960,42.74167,68.27167
12980,44150,Loran9960,42.735,68.29667
12990,44150,Loran9960,42.72833,68.32167
13000,44150,Loran9960,42.72,68.34667
13010,44150,Loran9960,42.71333,68.37333
13020,44150,Loran9960,42.705,68.39833
13030,44150,Loran9960,42.69833,68.423330000000007
13040,44150,Loran9960,42.69,68.44833
13050,44150,Loran9960,42.68333,68.47333
13060,44150,Loran9960,42.67667,68.49833
13070,44150,Loran9960,42.66833,68.52333
13080,44150,Loran9960,42.66167,68.548330000000007
13090,44150,Loran9960,42.655,68.57333
13100,44150,Loran9960,42.64667,68.59833
13110,44150,Loran9960,42.64,68.62167
13120,44150,Loran9960,42.61667,68.64667
13130,44150,Loran9960,42.625,68.67167
13140,44150,Loran9960,42.61833,68.69667
13150,44150,Loran9960,42.61167,68.72
13160,44150,Loran9960,42.60333,68.745
13170,44150,Loran9960,42.59667,68.77
13180,44150,Loran9960,42.59,68.79333
13190,44150,Loran9960,42.56667,68.81833
13200,44150,Loran9960,42.57667,68.84333
13210,44150,Loran9960,42.56833,68.86667
13220,44150,Loran9960,42.56167,68.89167
13230,44150,Loran9960,42.555,68.915
13240,44150,Loran9960,42.54833,68.93833
13250,44150,Loran9960,42.54167,68.96333
13260,44150,Loran9960,42.53333,68.98667
13270,44150,Loran9960,42.52667,69.01167
13280,44150,Loran9960,42.52,69.035
13290,44150,Loran9960,42.51333,69.05833
13300,44150,Loran9960,42.50667,69.08167
13310,44150,Loran9960,42.49833,69.10667
13320,44150,Loran9960,42.49167,69.13
13330,44150,Loran9960,42.485,69.15333
13340,44150,Loran9960,42.47833,69.17667
13350,44150,Loran9960,42.47167,69.20167
13360,44150,Loran9960,42.465,69.225
13370,44150,Loran9960,42.45833,69.24833
13380,44150,Loran9960,42.45167,69.27167
13390,44150,Loran9960,42.445,69.295
13400,44150,Loran9960,42.43667,69.31833
13410,44150,Loran9960,42.43,69.34167
13420,44150,Loran9960,42.42333,69.365
13430,44150,Loran9960,42.41667,69.38833
13440,44150,Loran9960,42.41,69.41167
13450,44150,Loran9960,42.40333,69.435
13460,44150,Loran9960,42.39667,69.45833
13470,44150,Loran9960,42.39,69.48167
13480,44150,Loran9960,42.38333,69.50333
13490,44150,Loran9960,42.37667,69.52833
13500,44150,Loran9960,42.37,69.55
13510,44150,Loran9960,42.36333,69.57333
13520,44150,Loran9960,42.35667,69.59667
13530,44150,Loran9960,42.33333,69.62
13540,44150,Loran9960,42.34333,69.64333
13550,44150,Loran9960,42.33667,69.665
13560,44150,Loran9960,42.33,69.68833
13570,44150,Loran9960,42.32333,69.71167
13580,44150,Loran9960,42.31667,69.735
13590,44150,Loran9960,42.31,69.75667
13600,44150,Loran9960,42.30333,69.78
13610,44150,Loran9960,42.29667,69.80167
13620,44150,Loran9960,42.29,69.825
13630,44150,Loran9960,42.28333,69.84833
13640,44150,Loran9960,42.27667,69.87
13650,44150,Loran9960,42.27,69.89333
13660,44150,Loran9960,42.26333,69.9
13670,44150,Loran9960,42.25833,69.93833
13680,44150,Loran9960,42.25167,69.96167
13690,44150,Loran9960,42.245,69.985
13700,44150,Loran9960,42.23833,70.00667
13710,44150,Loran9960,42.23167,70.03
13720,44150,Loran9960,42.225,70.05167
13730,44150,Loran9960,42.21833,70.075
13740,44150,Loran9960,42.21167,70.09667
13750,44150,Loran9960,42.205,70.12
13760,44150,Loran9960,42.19833,70.14167
13770,44150,Loran9960,42.19333,70.16333
13780,44150,Loran9960,42.18667,70.18667
13790,44150,Loran9960,42.18,70.21
13800,44150,Loran9960,42.17333,70.23167
13810,44150,Loran9960,42.16667,70.25333
13820,44150,Loran9960,42.16,70.27667
13830,44150,Loran9960,42.15333,70.298330000000007
13840,44150,Loran9960,42.14667,70.32
13850,44150,Loran9960,42.14167,70.34333
13860,44150,Loran9960,42.135,70.365
13870,44150,Loran9960,42.12833,70.38833
13880,44150,Loran9960,42.12167,70.41
13890,44150,Loran9960,42.115,70.43167
