w,y,chain,latitude,longitude
12350,44395,Loran9960,43.91,67.645
12360,44395,Loran9960,43.90167,67.67
12370,44395,Loran9960,43.89167,67.695
12380,44395,Loran9960,43.88167,67.71833
12390,44395,Loran9960,43.87333,67.74333
12400,44395,Loran9960,43.865,67.76833
12410,44395,Loran9960,43.855,67.79167
12420,44395,Loran9960,43.84667,67.8
12430,44395,Loran9960,43.83667,67.84
12440,44395,Loran9960,43.82833,67.86333
12450,44395,Loran9960,43.82,67.88833
12460,44395,Loran9960,43.81,67.91167
12470,44395,Loran9960,43.80167,67.935
12480,44395,Loran9960,43.79333,67.96
12490,44395,Loran9960,43.785,67.96667
12500,44395,Loran9960,43.775,68.00667
12510,44395,Loran9960,43.76667,68.03
12520,44395,Loran9960,43.75833,68.05333
12530,44395,Loran9960,43.74833,68.07667
12540,44395,Loran9960,43.74,68.1
12550,44395,Loran9960,43.73167,68.12333
12560,44395,Loran9960,43.72333,68.14667
12570,44395,Loran9960,43.715,68.16833
12580,44395,Loran9960,43.705,68.19167
12590,44395,Loran9960,43.69667,68.215
12600,44395,Loran9960,43.68833,68.23833
12610,44395,Loran9960,43.68,68.26
12620,44395,Loran9960,43.67167,68.28333
12630,44395,Loran9960,43.66333,68.305
12640,44395,Loran9960,43.655,68.32833
12650,44395,Loran9960,43.64667,68.35167
12660,44395,Loran9960,43.63833,68.37333
12670,44395,Loran9960,43.63,68.39667
12680,44395,Loran9960,43.62167,68.41833
12690,44395,Loran9960,43.61333,68.44
12700,44395,Loran9960,43.605,68.46333
12710,44395,Loran9960,43.59667,68.485
12720,44395,Loran9960,43.58833,68.50667
12730,44395,Loran9960,43.58,68.53
12740,44395,Loran9960,43.57167,68.55167
12750,44395,Loran9960,43.56333,68.57333
12760,44395,Loran9960,43.555,68.595
12770,44395,Loran9960,43.54667,68.61667
12780,44395,Loran9960,43.53833,68.63833
12790,44395,Loran9960,43.53,68.66
12800,44395,Loran9960,43.52167,68.68167
12810,44395,Loran9960,43.51333,68.70333
12820,44395,Loran9960,43.50667,68.725
12830,44395,Loran9960,43.49833,68.74667
12840,44395,Loran9960,43.49,68.76833
12850,44395,Loran9960,43.48167,68.79
12860,44395,Loran9960,43.47333,68.81167
12870,44395,Loran9960,43.465,68.83333
12880,44395,Loran9960,43.45833,68.855
12890,44395,Loran9960,43.43333,68.87667
12900,44395,Loran9960,43.44167,68.89667
12910,44395,Loran9960,43.43333,68.91833
12920,44395,Loran9960,43.425,68.94
12930,44395,Loran9960,43.41833,68.96167
12940,44395,Loran9960,43.41,68.98167
12950,44395,Loran9960,43.40167,69.00333
12960,44395,Loran9960,43.39333,69.025
12970,44395,Loran9960,43.385,69.045
12980,44395,Loran9960,43.37833,69.06667
12990,44395,Loran9960,43.37,69.08833
13000,44395,Loran9960,43.36167,69.10833
13010,44395,Loran9960,43.355,69.13
13020,44395,Loran9960,43.34667,69.15
13030,44395,Loran9960,43.33833,69.17167
13040,44395,Loran9960,43.33,69.19167
13050,44395,Loran9960,43.32333,69.21333
13060,44395,Loran9960,43.315,69.23333
13070,44395,Loran9960,43.30833,69.255
13080,44395,Loran9960,43.28333,69.275
13090,44395,Loran9960,43.29167,69.29667
13100,44395,Loran9960,43.285,69.31667
13110,44395,Loran9960,43.27667,69.33667
13120,44395,Loran9960,43.26833,69.35833
13130,44395,Loran9960,43.26167,69.37833
13140,44395,Loran9960,43.25333,69.39833
13150,44395,Loran9960,43.245,69.42
13160,44395,Loran9960,43.23833,69.44
13170,44395,Loran9960,43.23,69.46167
13180,44395,Loran9960,43.22167,69.48167
13190,44395,Loran9960,43.215,69.50167
13200,44395,Loran9960,43.20667,69.52167
13210,44395,Loran9960,43.18333,69.54333
13220,44395,Loran9960,43.19167,69.56333
13230,44395,Loran9960,43.185,69.58333
13240,44395,Loran9960,43.17667,69.60333
13250,44395,Loran9960,43.16833,69.62333
13260,44395,Loran9960,43.16167,69.645
13270,44395,Loran9960,43.15333,69.665
13280,44395,Loran9960,43.14667,69.685
13290,44395,Loran9960,43.13833,69.705
13300,44395,Loran9960,43.13,69.725
13310,44395,Loran9960,43.12333,69.745
13320,44395,Loran9960,43.115,69.765
13330,44395,Loran9960,43.10833,69.785
13340,44395,Loran9960,43.1,69.80667
13350,44395,Loran9960,43.09333,69.82667
13360,44395,Loran9960,43.085,69.84667
13370,44395,Loran9960,43.07833,69.85
13380,44395,Loran9960,43.07,69.88667
13390,44395,Loran9960,43.06333,69.90667
13400,44395,Loran9960,43.055,69.92667
13410,44395,Loran9960,43.04833,69.94667
13420,44395,Loran9960,43.04,69.96667
13430,44395,Loran9960,43.01667,69.98667
13440,44395,Loran9960,43.025,70.00667
13450,44395,Loran9960,43.01833,70.02667
13460,44395,Loran9960,43.01,70.04667
13470,44395,Loran9960,43.00333,70.05
13480,44395,Loran9960,42.99667,70.08667
13490,44395,Loran9960,42.98833,70.10667
13500,44395,Loran9960,42.98,70.12667
13510,44395,Loran9960,42.97333,70.14667
13520,44395,Loran9960,42.95,70.165
13530,44395,Loran9960,42.95833,70.185
13540,44395,Loran9960,42.95167,70.205
13550,44395,Loran9960,42.94333,70.225
13560,44395,Loran9960,42.93667,70.245
13570,44395,Loran9960,42.93,70.265
13580,44395,Loran9960,42.92167,70.285
13590,44395,Loran9960,42.915,70.305
13600,44395,Loran9960,42.90667,70.325
13610,44395,Loran9960,42.88333,70.345
13620,44395,Loran9960,42.89333,70.36333
13630,44395,Loran9960,42.885,70.38333
13640,44395,Loran9960,42.87833,70.40333
13650,44395,Loran9960,42.87,70.423330000000007
13660,44395,Loran9960,42.86333,70.44333
13670,44395,Loran9960,42.855,70.46333
13680,44395,Loran9960,42.84833,70.48167
13690,44395,Loran9960,42.84167,70.50167
13700,44395,Loran9960,42.83333,70.52167
13710,44395,Loran9960,42.82667,70.54167
13720,44395,Loran9960,42.81833,70.56167
13730,44395,Loran9960,42.81167,70.58
13740,44395,Loran9960,42.805,70.6
13750,44395,Loran9960,42.79667,70.62
13760,44395,Loran9960,42.79,70.64
13770,44395,Loran9960,42.76667,70.66
13780,44395,Loran9960,42.775,70.68
13790,44395,Loran9960,42.76833,70.69833
13800,44395,Loran9960,42.76167,70.71833
13810,44395,Loran9960,42.75333,70.73833
13820,44395,Loran9960,42.74667,70.75833
13830,44395,Loran9960,42.74,70.77667
13840,44395,Loran9960,42.73167,70.79667
13850,44395,Loran9960,42.725,70.8
13860,44395,Loran9960,42.71833,70.835
13870,44395,Loran9960,42.71167,70.855
13880,44395,Loran9960,42.70333,70.875
13890,44395,Loran9960,42.69667,70.895
13900,44395,Loran9960,42.68833,70.91333
13910,44395,Loran9960,42.68167,70.93333
13920,44395,Loran9960,42.675,70.95333
13930,44395,Loran9960,42.66833,70.97333
13940,44395,Loran9960,42.66,70.99333
13950,44395,Loran9960,42.65333,71.01167
13960,44395,Loran9960,42.64667,71.03167
13970,44395,Loran9960,42.63833,71.05167
13980,44395,Loran9960,42.63167,71.07
13990,44395,Loran9960,42.625,71.09
14000,44395,Loran9960,42.61833,71.11
11800,44400,Loran9960,44.51833,66.05667
11810,44400,Loran9960,44.505,66.09333
11820,44400,Loran9960,44.49167,66.13
11830,44400,Loran9960,44.47833,66.165
11840,44400,Loran9960,44.465,66.2
11850,44400,Loran9960,44.45333,66.235
11860,44400,Loran9960,44.44,66.27
11870,44400,Loran9960,44.42833,66.30333
11880,44400,Loran9960,44.415,66.33833
11890,44400,Loran9960,44.40333,66.37167
11900,44400,Loran9960,44.39167,66.405
11910,44400,Loran9960,44.38,66.43667
11920,44400,Loran9960,44.36833,66.47
11930,44400,Loran9960,44.355,66.50167
11940,44400,Loran9960,44.34333,66.53333
11950,44400,Loran9960,44.33167,66.565
11960,44400,Loran9960,44.32,66.59667
11970,44400,Loran9960,44.31,66.62833
11980,44400,Loran9960,44.29833,66.65833
11990,44400,Loran9960,44.28667,66.69
12000,44400,Loran9960,44.275,66.72
12010,44400,Loran9960,44.265,66.75
12020,44400,Loran9960,44.25333,66.78
12030,44400,Loran9960,44.24333,66.81
12040,44400,Loran9960,44.23167,66.83833
12050,44400,Loran9960,44.22,66.86833
12060,44400,Loran9960,44.21,66.89667
12070,44400,Loran9960,44.18333,66.92667
12080,44400,Loran9960,44.18833,66.955
12090,44400,Loran9960,44.17833,66.96667
12100,44400,Loran9960,44.16833,67.01167
12110,44400,Loran9960,44.15833,67.03833
12120,44400,Loran9960,44.14667,67.06667
12130,44400,Loran9960,44.13667,67.095
12140,44400,Loran9960,44.12667,67.12167
12150,44400,Loran9960,44.1,67.13333
12160,44400,Loran9960,44.10667,67.17667
12170,44400,Loran9960,44.09667,67.20333
12180,44400,Loran9960,44.08667,67.23
12190,44400,Loran9960,44.07667,67.25667
12200,44400,Loran9960,44.06667,67.28333
12210,44400,Loran9960,44.05667,67.31
12220,44400,Loran9960,44.04667,67.33667
12230,44400,Loran9960,44.03667,67.36333
12240,44400,Loran9960,44.02833,67.38833
12250,44400,Loran9960,44.01833,67.415
12260,44400,Loran9960,44.00833,67.44
12270,44400,Loran9960,43.99833,67.45
12280,44400,Loran9960,43.98833,67.49167
12290,44400,Loran9960,43.98,67.51667
12300,44400,Loran9960,43.97,67.54167
12310,44400,Loran9960,43.96167,67.56833
12320,44400,Loran9960,43.95167,67.59333
12330,44400,Loran9960,43.94167,67.61833
12340,44400,Loran9960,43.91667,67.64333
12350,44400,Loran9960,43.92333,67.66667
12360,44400,Loran9960,43.915,67.69167
12370,44400,Loran9960,43.905,67.7
12380,44400,Loran9960,43.89667,67.74167
12390,44400,Loran9960,43.88667,67.765
12400,44400,Loran9960,43.87833,67.79
12410,44400,Loran9960,43.86833,67.81333
12420,44400,Loran9960,43.86,67.83667
12430,44400,Loran9960,43.85167,67.86167
12440,44400,Loran9960,43.84167,67.885
12450,44400,Loran9960,43.81667,67.91
12460,44400,Loran9960,43.825,67.91667
12470,44400,Loran9960,43.815,67.95667
12480,44400,Loran9960,43.80667,67.98
12490,44400,Loran9960,43.79667,68.00333
12500,44400,Loran9960,43.78833,68.02667
12510,44400,Loran9960,43.78,68.05
12520,44400,Loran9960,43.77167,68.07333
12530,44400,Loran9960,43.76333,68.09667
12540,44400,Loran9960,43.75333,68.12
12550,44400,Loran9960,43.745,68.14333
12560,44400,Loran9960,43.73667,68.165
12570,44400,Loran9960,43.72833,68.18833
12580,44400,Loran9960,43.72,68.21167
12590,44400,Loran9960,43.71167,68.235
12600,44400,Loran9960,43.70167,68.25667
12610,44400,Loran9960,43.69333,68.28
12620,44400,Loran9960,43.685,68.30167
12630,44400,Loran9960,43.67667,68.325
12640,44400,Loran9960,43.66833,68.34667
12650,44400,Loran9960,43.66,68.37
12660,44400,Loran9960,43.65167,68.39167
12670,44400,Loran9960,43.64333,68.415
12680,44400,Loran9960,43.635,68.43667
12690,44400,Loran9960,43.62667,68.45833
12700,44400,Loran9960,43.61833,68.48
12710,44400,Loran9960,43.61,68.50333
12720,44400,Loran9960,43.60167,68.525
12730,44400,Loran9960,43.59333,68.54667
12740,44400,Loran9960,43.585,68.56833
12750,44400,Loran9960,43.57667,68.59167
12760,44400,Loran9960,43.56833,68.61333
12770,44400,Loran9960,43.56,68.635
12780,44400,Loran9960,43.55167,68.65667
12790,44400,Loran9960,43.54333,68.67833
12800,44400,Loran9960,43.535,68.68333
12810,44400,Loran9960,43.52833,68.72167
12820,44400,Loran9960,43.52,68.74333
12830,44400,Loran9960,43.51167,68.76333
12840,44400,Loran9960,43.50333,68.785
12850,44400,Loran9960,43.495,68.80667
12860,44400,Loran9960,43.48667,68.82833
12870,44400,Loran9960,43.48,68.83333
12880,44400,Loran9960,43.47167,68.87167
12890,44400,Loran9960,43.46333,68.89333
12900,44400,Loran9960,43.455,68.91333
12910,44400,Loran9960,43.44667,68.935
12920,44400,Loran9960,43.43833,68.95667
12930,44400,Loran9960,43.43167,68.97667
12940,44400,Loran9960,43.42333,68.99833
12950,44400,Loran9960,43.415,69.01833
12960,44400,Loran9960,43.40667,69.04
12970,44400,Loran9960,43.39833,69.06167
12980,44400,Loran9960,43.39167,69.08167
12990,44400,Loran9960,43.38333,69.10333
13000,44400,Loran9960,43.375,69.125
13010,44400,Loran9960,43.36833,69.145
13020,44400,Loran9960,43.36,69.165
13030,44400,Loran9960,43.35167,69.18667
13040,44400,Loran9960,43.345,69.20833
13050,44400,Loran9960,43.33667,69.22833
13060,44400,Loran9960,43.32833,69.24833
13070,44400,Loran9960,43.32,69.27
13080,44400,Loran9960,43.31333,69.29
13090,44400,Loran9960,43.305,69.31167
13100,44400,Loran9960,43.29667,69.33167
13110,44400,Loran9960,43.29,69.35167
13120,44400,Loran9960,43.28167,69.37167
13130,44400,Loran9960,43.275,69.39333
13140,44400,Loran9960,43.25,69.41333
13150,44400,Loran9960,43.25833,69.435
13160,44400,Loran9960,43.25167,69.455
13170,44400,Loran9960,43.24333,69.475
13180,44400,Loran9960,43.235,69.495
13190,44400,Loran9960,43.22833,69.515
13200,44400,Loran9960,43.22,69.53667
13210,44400,Loran9960,43.21333,69.55667
13220,44400,Loran9960,43.205,69.57667
13230,44400,Loran9960,43.19667,69.59667
13240,44400,Loran9960,43.19,69.61667
13250,44400,Loran9960,43.18167,69.63667
13260,44400,Loran9960,43.175,69.65833
13270,44400,Loran9960,43.16667,69.67833
13280,44400,Loran9960,43.15833,69.69833
13290,44400,Loran9960,43.15167,69.71833
13300,44400,Loran9960,43.14333,69.73833
13310,44400,Loran9960,43.13667,69.75833
13320,44400,Loran9960,43.12833,69.77833
13330,44400,Loran9960,43.12167,69.798330000000007
13340,44400,Loran9960,43.11333,69.81833
13350,44400,Loran9960,43.10667,69.83833
13360,44400,Loran9960,43.09833,69.86
13370,44400,Loran9960,43.09167,69.88
13380,44400,Loran9960,43.08333,69.89833
13390,44400,Loran9960,43.07667,69.91833
13400,44400,Loran9960,43.06833,69.93833
13410,44400,Loran9960,43.06167,69.96
13420,44400,Loran9960,43.05333,69.98
13430,44400,Loran9960,43.04667,69.99833
13440,44400,Loran9960,43.03833,70.01833
13450,44400,Loran9960,43.03,70.03833
13460,44400,Loran9960,43.02333,70.05833
13470,44400,Loran9960,43,70.07833
13480,44400,Loran9960,43.00833,70.09833
13490,44400,Loran9960,43.00167,70.11833
13500,44400,Loran9960,42.99333,70.13833
13510,44400,Loran9960,42.98667,70.15833
13520,44400,Loran9960,42.97833,70.17833
13530,44400,Loran9960,42.97167,70.19667
13540,44400,Loran9960,42.96333,70.21833
13550,44400,Loran9960,42.95667,70.23667
13560,44400,Loran9960,42.94833,70.25667
13570,44400,Loran9960,42.94167,70.27667
13580,44400,Loran9960,42.935,70.29667
13590,44400,Loran9960,42.92667,70.3
13600,44400,Loran9960,42.92,70.335
13610,44400,Loran9960,42.91167,70.355
13620,44400,Loran9960,42.905,70.375
13630,44400,Loran9960,42.89667,70.395
13640,44400,Loran9960,42.89,70.415
13650,44400,Loran9960,42.86667,70.435
13660,44400,Loran9960,42.875,70.45333
13670,44400,Loran9960,42.86833,70.47333
13680,44400,Loran9960,42.86167,70.49333
13690,44400,Loran9960,42.85333,70.51333
13700,44400,Loran9960,42.84667,70.53167
13710,44400,Loran9960,42.83833,70.55167
13720,44400,Loran9960,42.83167,70.57167
13730,44400,Loran9960,42.825,70.59167
13740,44400,Loran9960,42.81667,70.61167
13750,44400,Loran9960,42.81,70.63
13760,44400,Loran9960,42.80167,70.65
13770,44400,Loran9960,42.795,70.67
13780,44400,Loran9960,42.78833,70.69
13790,44400,Loran9960,42.78,70.70833
13800,44400,Loran9960,42.77333,70.72833
13810,44400,Loran9960,42.75,70.74833
13820,44400,Loran9960,42.75833,70.76833
13830,44400,Loran9960,42.75167,70.78667
13840,44400,Loran9960,42.745,70.80667
13850,44400,Loran9960,42.73667,70.82667
13860,44400,Loran9960,42.73,70.84667
13870,44400,Loran9960,42.72333,70.865
13880,44400,Loran9960,42.715,70.885
13890,44400,Loran9960,42.70833,70.905
13900,44400,Loran9960,42.70167,70.923330000000007
13910,44400,Loran9960,42.695,70.94333
13920,44400,Loran9960,42.68667,70.96333
13930,44400,Loran9960,42.68,70.98167
13940,44400,Loran9960,42.67167,71.00167
13950,44400,Loran9960,42.665,71.02167
13960,44400,Loran9960,42.65833,71.04167
13970,44400,Loran9960,42.65167,71.06
13980,44400,Loran9960,42.64333,71.08
13990,44400,Loran9960,42.63667,71.08333
14000,44400,Loran9960,42.63,71.11833
11800,44405,Loran9960,44.53,66.09167
11810,44405,Loran9960,44.51667,66.12833
11820,44405,Loran9960,44.50333,66.16333
11830,44405,Loran9960,44.49167,66.19833
11840,44405,Loran9960,44.47833,66.235
11850,44405,Loran9960,44.465,66.26833
11860,44405,Loran9960,44.45333,66.30333
11870,44405,Loran9960,44.44,66.33667
11880,44405,Loran9960,44.42833,66.37
11890,44405,Loran9960,44.4,66.40333
11900,44405,Loran9960,44.40333,66.43667
11910,44405,Loran9960,44.39167,66.46833
11920,44405,Loran9960,44.38,66.50167
11930,44405,Loran9960,44.36833,66.51667
11940,44405,Loran9960,44.35667,66.565
11950,44405,Loran9960,44.345,66.59667
11960,44405,Loran9960,44.33333,66.62667
11970,44405,Loran9960,44.32167,66.65833
11980,44405,Loran9960,44.31167,66.68833
11990,44405,Loran9960,44.28333,66.71833
12000,44405,Loran9960,44.28833,66.74833
12010,44405,Loran9960,44.27667,66.77833
12020,44405,Loran9960,44.25,66.80833
12030,44405,Loran9960,44.255,66.83833
12040,44405,Loran9960,44.245,66.86667
12050,44405,Loran9960,44.23333,66.89667
12060,44405,Loran9960,44.22333,66.925
12070,44405,Loran9960,44.21333,66.95333
12080,44405,Loran9960,44.20167,66.98167
12090,44405,Loran9960,44.19167,67.01
12100,44405,Loran9960,44.18167,67.03833
12110,44405,Loran9960,44.17,67.065
12120,44405,Loran9960,44.16,67.09333
12130,44405,Loran9960,44.15,67.12
12140,44405,Loran9960,44.14,67.14833
12150,44405,Loran9960,44.13,67.175
12160,44405,Loran9960,44.12,67.20167
12170,44405,Loran9960,44.11,67.23
12180,44405,Loran9960,44.08333,67.255
12190,44405,Loran9960,44.09,67.28167
12200,44405,Loran9960,44.08,67.30833
12210,44405,Loran9960,44.07,67.335
12220,44405,Loran9960,44.06,67.36167
12230,44405,Loran9960,44.05,67.38667
12240,44405,Loran9960,44.04167,67.41333
12250,44405,Loran9960,44.03167,67.43833
12260,44405,Loran9960,44.02167,67.465
12270,44405,Loran9960,44.01167,67.49
12280,44405,Loran9960,44.00167,67.515
12290,44405,Loran9960,43.99333,67.54
12300,44405,Loran9960,43.98333,67.565
12310,44405,Loran9960,43.975,67.59
12320,44405,Loran9960,43.965,67.615
12330,44405,Loran9960,43.955,67.64
12340,44405,Loran9960,43.94667,67.665
12350,44405,Loran9960,43.93667,67.69
12360,44405,Loran9960,43.92833,67.71333
12370,44405,Loran9960,43.91833,67.73833
12380,44405,Loran9960,43.91,67.76333
12390,44405,Loran9960,43.9,67.78667
12400,44405,Loran9960,43.89167,67.81167
12410,44405,Loran9960,43.88167,67.835
12420,44405,Loran9960,43.87333,67.86
12430,44405,Loran9960,43.865,67.86667
12440,44405,Loran9960,43.855,67.90667
12450,44405,Loran9960,43.84667,67.93
12460,44405,Loran9960,43.83833,67.95333
12470,44405,Loran9960,43.82833,67.97833
12480,44405,Loran9960,43.82,68.00167
12490,44405,Loran9960,43.81167,68.025
12500,44405,Loran9960,43.80167,68.04667
12510,44405,Loran9960,43.79333,68.07
12520,44405,Loran9960,43.785,68.09333
12530,44405,Loran9960,43.77667,68.11667
12540,44405,Loran9960,43.76833,68.14
12550,44405,Loran9960,43.75833,68.16333
12560,44405,Loran9960,43.75,68.185
12570,44405,Loran9960,43.74167,68.20833
12580,44405,Loran9960,43.71667,68.23167
12590,44405,Loran9960,43.725,68.25333
12600,44405,Loran9960,43.715,68.27667
12610,44405,Loran9960,43.70833,68.298330000000007
12620,44405,Loran9960,43.69833,68.32167
12630,44405,Loran9960,43.69,68.34333
12640,44405,Loran9960,43.68167,68.35
12650,44405,Loran9960,43.67333,68.38833
12660,44405,Loran9960,43.665,68.41167
12670,44405,Loran9960,43.65667,68.41667
12680,44405,Loran9960,43.64833,68.455
12690,44405,Loran9960,43.64,68.47667
12700,44405,Loran9960,43.63167,68.49833
12710,44405,Loran9960,43.62333,68.52167
12720,44405,Loran9960,43.615,68.54333
12730,44405,Loran9960,43.60667,68.565
12740,44405,Loran9960,43.59833,68.58667
12750,44405,Loran9960,43.59,68.60833
12760,44405,Loran9960,43.58167,68.63
12770,44405,Loran9960,43.57333,68.65167
12780,44405,Loran9960,43.565,68.673330000000007
12790,44405,Loran9960,43.55833,68.695
12800,44405,Loran9960,43.54833,68.71667
12810,44405,Loran9960,43.54167,68.73833
12820,44405,Loran9960,43.51667,68.76
12830,44405,Loran9960,43.525,68.78167
12840,44405,Loran9960,43.51667,68.80167
12850,44405,Loran9960,43.50833,68.82333
12860,44405,Loran9960,43.5,68.845
12870,44405,Loran9960,43.49333,68.85
12880,44405,Loran9960,43.485,68.88667
12890,44405,Loran9960,43.47667,68.90833
12900,44405,Loran9960,43.46833,68.93
12910,44405,Loran9960,43.46,68.95167
12920,44405,Loran9960,43.45167,68.97167
12930,44405,Loran9960,43.445,68.99333
12940,44405,Loran9960,43.43667,69.01333
12950,44405,Loran9960,43.42833,69.035
12960,44405,Loran9960,43.42,69.05667
12970,44405,Loran9960,43.41333,69.07667
12980,44405,Loran9960,43.405,69.09833
12990,44405,Loran9960,43.39667,69.11833
13000,44405,Loran9960,43.38833,69.14
13010,44405,Loran9960,43.38167,69.16
13020,44405,Loran9960,43.37333,69.18167
13030,44405,Loran9960,43.365,69.20167
13040,44405,Loran9960,43.35833,69.22167
13050,44405,Loran9960,43.33333,69.24333
13060,44405,Loran9960,43.34167,69.26333
13070,44405,Loran9960,43.33333,69.285
13080,44405,Loran9960,43.32667,69.305
13090,44405,Loran9960,43.31833,69.325
13100,44405,Loran9960,43.31,69.34667
13110,44405,Loran9960,43.30333,69.36667
13120,44405,Loran9960,43.295,69.38667
13130,44405,Loran9960,43.28667,69.40833
13140,44405,Loran9960,43.28,69.42833
13150,44405,Loran9960,43.27167,69.44833
13160,44405,Loran9960,43.26333,69.46833
13170,44405,Loran9960,43.25667,69.48833
13180,44405,Loran9960,43.24833,69.51
13190,44405,Loran9960,43.24167,69.53
13200,44405,Loran9960,43.23333,69.55
13210,44405,Loran9960,43.225,69.57
13220,44405,Loran9960,43.21833,69.59
13230,44405,Loran9960,43.21,69.61167
13240,44405,Loran9960,43.20167,69.63167
13250,44405,Loran9960,43.195,69.65167
13260,44405,Loran9960,43.18667,69.67167
13270,44405,Loran9960,43.18,69.69167
13280,44405,Loran9960,43.17167,69.71167
13290,44405,Loran9960,43.165,69.73167
13300,44405,Loran9960,43.15667,69.75167
13310,44405,Loran9960,43.14833,69.77167
13320,44405,Loran9960,43.14167,69.79167
13330,44405,Loran9960,43.135,69.81167
13340,44405,Loran9960,43.12667,69.83167
13350,44405,Loran9960,43.11833,69.85167
13360,44405,Loran9960,43.11167,69.87167
13370,44405,Loran9960,43.10333,69.89167
13380,44405,Loran9960,43.09667,69.91167
13390,44405,Loran9960,43.08833,69.93167
13400,44405,Loran9960,43.08167,69.95167
13410,44405,Loran9960,43.07333,69.97167
13420,44405,Loran9960,43.05,69.99167
13430,44405,Loran9960,43.05833,70.01167
13440,44405,Loran9960,43.05167,70.03167
13450,44405,Loran9960,43.04333,70.05167
13460,44405,Loran9960,43.03667,70.07
13470,44405,Loran9960,43.02833,70.09167
13480,44405,Loran9960,43.02167,70.11
13490,44405,Loran9960,43.01333,70.13
13500,44405,Loran9960,43.00667,70.15
13510,44405,Loran9960,42.99833,70.17
13520,44405,Loran9960,42.99167,70.19
13530,44405,Loran9960,42.985,70.21
13540,44405,Loran9960,42.97667,70.23
13550,44405,Loran9960,42.96833,70.24833
13560,44405,Loran9960,42.96167,70.26833
13570,44405,Loran9960,42.955,70.28833
13580,44405,Loran9960,42.94667,70.30833
13590,44405,Loran9960,42.94,70.32833
13600,44405,Loran9960,42.93167,70.34667
13610,44405,Loran9960,42.925,70.36667
13620,44405,Loran9960,42.91833,70.38667
13630,44405,Loran9960,42.91,70.40667
13640,44405,Loran9960,42.90333,70.42667
13650,44405,Loran9960,42.895,70.445
13660,44405,Loran9960,42.88833,70.465
13670,44405,Loran9960,42.88,70.485
13680,44405,Loran9960,42.87333,70.50333
13690,44405,Loran9960,42.85,70.52333
13700,44405,Loran9960,42.85833,70.54333
13710,44405,Loran9960,42.85167,70.56333
13720,44405,Loran9960,42.845,70.58167
13730,44405,Loran9960,42.83667,70.60167
13740,44405,Loran9960,42.83,70.62167
13750,44405,Loran9960,42.82167,70.64167
13760,44405,Loran9960,42.815,70.66167
13770,44405,Loran9960,42.80833,70.68
13780,44405,Loran9960,42.8,70.68333
13790,44405,Loran9960,42.79333,70.72
13800,44405,Loran9960,42.785,70.73833
13810,44405,Loran9960,42.77833,70.75833
13820,44405,Loran9960,42.77167,70.77833
13830,44405,Loran9960,42.76333,70.79667
13840,44405,Loran9960,42.75667,70.81667
13850,44405,Loran9960,42.73333,70.83667
13860,44405,Loran9960,42.74167,70.855
13870,44405,Loran9960,42.735,70.875
13880,44405,Loran9960,42.72833,70.895
13890,44405,Loran9960,42.72,70.91333
13900,44405,Loran9960,42.71333,70.93333
13910,44405,Loran9960,42.70667,70.95333
13920,44405,Loran9960,42.69833,70.97167
13930,44405,Loran9960,42.69167,70.99167
13940,44405,Loran9960,42.685,71.01167
13950,44405,Loran9960,42.67833,71.03
13960,44405,Loran9960,42.67,71.05
13970,44405,Loran9960,42.66333,71.07
13980,44405,Loran9960,42.655,71.08833
13990,44405,Loran9960,42.64833,71.10833
14000,44405,Loran9960,42.64167,71.12833
11800,44410,Loran9960,44.54333,66.12667
11810,44410,Loran9960,44.53,66.16333
11820,44410,Loran9960,44.5,66.19833
11830,44410,Loran9960,44.50333,66.21667
11840,44410,Loran9960,44.49,66.26833
11850,44410,Loran9960,44.47833,66.30167
11860,44410,Loran9960,44.465,66.335
11870,44410,Loran9960,44.45333,66.36833
11880,44410,Loran9960,44.44167,66.40167
11890,44410,Loran9960,44.42833,66.435
11900,44410,Loran9960,44.4,66.46833
11910,44410,Loran9960,44.405,66.5
11920,44410,Loran9960,44.39333,66.53167
11930,44410,Loran9960,44.38,66.56333
11940,44410,Loran9960,44.36833,66.595
11950,44410,Loran9960,44.35833,66.62667
11960,44410,Loran9960,44.34667,66.65667
11970,44410,Loran9960,44.335,66.68667
11980,44410,Loran9960,44.32333,66.71833
11990,44410,Loran9960,44.31333,66.74833
12000,44410,Loran9960,44.30167,66.77833
12010,44410,Loran9960,44.29,66.80833
12020,44410,Loran9960,44.28,66.83667
12030,44410,Loran9960,44.26833,66.85
12040,44410,Loran9960,44.25833,66.895
12050,44410,Loran9960,44.24667,66.923330000000007
12060,44410,Loran9960,44.23667,66.95167
12070,44410,Loran9960,44.225,66.98
12080,44410,Loran9960,44.215,67.00833
12090,44410,Loran9960,44.205,67.03667
12100,44410,Loran9960,44.195,67.065
12110,44410,Loran9960,44.18333,67.09167
12120,44410,Loran9960,44.17333,67.12
12130,44410,Loran9960,44.16333,67.14667
12140,44410,Loran9960,44.15333,67.175
12150,44410,Loran9960,44.14333,67.20167
12160,44410,Loran9960,44.11667,67.22833
12170,44410,Loran9960,44.12333,67.255
12180,44410,Loran9960,44.11333,67.28167
12190,44410,Loran9960,44.10333,67.30833
12200,44410,Loran9960,44.09333,67.33333
12210,44410,Loran9960,44.08333,67.36
12220,44410,Loran9960,44.07333,67.385
12230,44410,Loran9960,44.06333,67.41167
12240,44410,Loran9960,44.055,67.43667
12250,44410,Loran9960,44.045,67.46333
