w,x,chain,latitude,longitude
13550,25760,Loran9960,42.88667,70.17167
13560,25760,Loran9960,42.875,70.18833
13570,25760,Loran9960,42.86167,70.20333
13580,25760,Loran9960,42.84833,70.21833
13590,25760,Loran9960,42.83667,70.23333
13600,25760,Loran9960,42.82333,70.24833
13610,25760,Loran9960,42.81167,70.265
13620,25760,Loran9960,42.79833,70.28
13630,25760,Loran9960,42.785,70.295
13640,25760,Loran9960,42.77333,70.31
13650,25760,Loran9960,42.76,70.325
13660,25760,Loran9960,42.74667,70.34
13670,25760,Loran9960,42.735,70.355
13680,25760,Loran9960,42.72167,70.37
13690,25760,Loran9960,42.70833,70.385
13700,25760,Loran9960,42.695,70.40167
13710,25760,Loran9960,42.68167,70.4
13720,25760,Loran9960,42.66833,70.43
13730,25760,Loran9960,42.655,70.44667
13740,25760,Loran9960,42.64167,70.46167
13750,25760,Loran9960,42.62833,70.47667
13760,25760,Loran9960,42.61333,70.49
13770,25760,Loran9960,42.6,70.505
13780,25760,Loran9960,42.58667,70.52
13790,25760,Loran9960,42.57333,70.535
13800,25760,Loran9960,42.55833,70.53333
13810,25760,Loran9960,42.545,70.565
13820,25760,Loran9960,42.53,70.57833
13830,25760,Loran9960,42.51667,70.59333
13840,25760,Loran9960,42.50167,70.60833
13850,25760,Loran9960,42.48833,70.62333
13860,25760,Loran9960,42.47333,70.63667
13870,25760,Loran9960,42.45833,70.65167
13880,25760,Loran9960,42.445,70.65
13890,25760,Loran9960,42.43,70.68
13900,25760,Loran9960,42.415,70.695
13910,25760,Loran9960,42.38333,70.71
13920,25760,Loran9960,42.385,70.72333
13930,25760,Loran9960,42.36833,70.73833
13940,25760,Loran9960,42.35333,70.75167
13950,25760,Loran9960,42.33833,70.75
13960,25760,Loran9960,42.32333,70.78
13970,25760,Loran9960,42.30667,70.795
13980,25760,Loran9960,42.29167,70.80833
13990,25760,Loran9960,42.275,70.82167
14000,25760,Loran9960,42.26,70.83667
11800,25770,Loran9960,44.84833,66.95667
11810,25770,Loran9960,44.83667,66.98167
11820,25770,Loran9960,44.82333,67.00833
11830,25770,Loran9960,44.81167,67.01667
11840,25770,Loran9960,44.79833,67.05833
11850,25770,Loran9960,44.78667,67.08167
11860,25770,Loran9960,44.77333,67.10667
11870,25770,Loran9960,44.76167,67.13
11880,25770,Loran9960,44.74833,67.155
11890,25770,Loran9960,44.73667,67.17833
11900,25770,Loran9960,44.725,67.20167
11910,25770,Loran9960,44.71333,67.22667
11920,25770,Loran9960,44.70167,67.23333
11930,25770,Loran9960,44.68833,67.27333
11940,25770,Loran9960,44.67667,67.29667
11950,25770,Loran9960,44.665,67.31833
11960,25770,Loran9960,44.65333,67.34167
11970,25770,Loran9960,44.64167,67.36333
11980,25770,Loran9960,44.63,67.38667
11990,25770,Loran9960,44.61833,67.41
12000,25770,Loran9960,44.60667,67.43167
12010,25770,Loran9960,44.595,67.45333
12020,25770,Loran9960,44.58333,67.475
12030,25770,Loran9960,44.57167,67.49667
12040,25770,Loran9960,44.56167,67.51833
12050,25770,Loran9960,44.53333,67.54167
12060,25770,Loran9960,44.53833,67.56333
12070,25770,Loran9960,44.52667,67.58333
12080,25770,Loran9960,44.515,67.605
12090,25770,Loran9960,44.50333,67.62667
12100,25770,Loran9960,44.49333,67.64833
12110,25770,Loran9960,44.48167,67.66833
12120,25770,Loran9960,44.47,67.69
12130,25770,Loran9960,44.46,67.71
12140,25770,Loran9960,44.44833,67.73167
12150,25770,Loran9960,44.43667,67.75167
12160,25770,Loran9960,44.42667,67.77167
12170,25770,Loran9960,44.415,67.79333
12180,25770,Loran9960,44.405,67.81333
12190,25770,Loran9960,44.39333,67.83333
12200,25770,Loran9960,44.38167,67.85333
12210,25770,Loran9960,44.37167,67.875
12220,25770,Loran9960,44.36167,67.895
12230,25770,Loran9960,44.35,67.915
12240,25770,Loran9960,44.33833,67.935
12250,25770,Loran9960,44.32833,67.95333
12260,25770,Loran9960,44.31833,67.97333
12270,25770,Loran9960,44.30667,67.99333
12280,25770,Loran9960,44.29667,68.01333
12290,25770,Loran9960,44.285,68.01667
12300,25770,Loran9960,44.275,68.05167
12310,25770,Loran9960,44.26333,68.07167
12320,25770,Loran9960,44.25333,68.09167
12330,25770,Loran9960,44.24333,68.11167
12340,25770,Loran9960,44.23167,68.13
12350,25770,Loran9960,44.22167,68.14833
12360,25770,Loran9960,44.21,68.16833
12370,25770,Loran9960,44.18333,68.18667
12380,25770,Loran9960,44.18833,68.20667
12390,25770,Loran9960,44.17833,68.225
12400,25770,Loran9960,44.16833,68.245
12410,25770,Loran9960,44.15667,68.26333
12420,25770,Loran9960,44.14667,68.28167
12430,25770,Loran9960,44.13667,68.30167
12440,25770,Loran9960,44.125,68.32
12450,25770,Loran9960,44.115,68.33833
12460,25770,Loran9960,44.105,68.35667
12470,25770,Loran9960,44.09333,68.375
12480,25770,Loran9960,44.08333,68.395
12490,25770,Loran9960,44.07333,68.41333
12500,25770,Loran9960,44.06167,68.43167
12510,25770,Loran9960,44.05167,68.43333
12520,25770,Loran9960,44.04167,68.46833
12530,25770,Loran9960,44.03,68.48667
12540,25770,Loran9960,44.02,68.505
12550,25770,Loran9960,44.01,68.52167
12560,25770,Loran9960,43.99833,68.54167
12570,25770,Loran9960,43.98833,68.55833
12580,25770,Loran9960,43.97833,68.57667
12590,25770,Loran9960,43.96833,68.595
12600,25770,Loran9960,43.95667,68.61333
12610,25770,Loran9960,43.94667,68.63167
12620,25770,Loran9960,43.935,68.64833
12630,25770,Loran9960,43.925,68.66667
12640,25770,Loran9960,43.915,68.685
12650,25770,Loran9960,43.905,68.70167
12660,25770,Loran9960,43.89333,68.72
12670,25770,Loran9960,43.88333,68.73833
12680,25770,Loran9960,43.87333,68.755
12690,25770,Loran9960,43.86167,68.77333
12700,25770,Loran9960,43.85167,68.79167
12710,25770,Loran9960,43.84167,68.80833
12720,25770,Loran9960,43.83,68.82667
12730,25770,Loran9960,43.82,68.84333
12740,25770,Loran9960,43.81,68.86167
12750,25770,Loran9960,43.79833,68.87833
12760,25770,Loran9960,43.78833,68.89667
12770,25770,Loran9960,43.77833,68.91333
12780,25770,Loran9960,43.76667,68.93
12790,25770,Loran9960,43.75667,68.94833
12800,25770,Loran9960,43.74667,68.965
12810,25770,Loran9960,43.735,68.96667
12820,25770,Loran9960,43.725,69
12830,25770,Loran9960,43.715,69.01667
12840,25770,Loran9960,43.70333,69.035
12850,25770,Loran9960,43.69333,69.05167
12860,25770,Loran9960,43.68167,69.06833
12870,25770,Loran9960,43.67167,69.085
12880,25770,Loran9960,43.66167,69.10333
12890,25770,Loran9960,43.65,69.12
12900,25770,Loran9960,43.64,69.13667
12910,25770,Loran9960,43.63,69.15333
12920,25770,Loran9960,43.61833,69.17
12930,25770,Loran9960,43.60833,69.18833
12940,25770,Loran9960,43.59667,69.205
12950,25770,Loran9960,43.58667,69.22167
12960,25770,Loran9960,43.575,69.23833
12970,25770,Loran9960,43.565,69.255
12980,25770,Loran9960,43.55333,69.27167
12990,25770,Loran9960,43.54333,69.28833
13000,25770,Loran9960,43.53167,69.305
13010,25770,Loran9960,43.52167,69.32167
13020,25770,Loran9960,43.51167,69.33833
13030,25770,Loran9960,43.48333,69.355
13040,25770,Loran9960,43.48833,69.37167
13050,25770,Loran9960,43.47833,69.38833
13060,25770,Loran9960,43.46667,69.405
13070,25770,Loran9960,43.45667,69.42167
13080,25770,Loran9960,43.445,69.43833
13090,25770,Loran9960,43.435,69.455
13100,25770,Loran9960,43.42333,69.47167
13110,25770,Loran9960,43.41333,69.48667
13120,25770,Loran9960,43.40167,69.50333
13130,25770,Loran9960,43.39,69.52
13140,25770,Loran9960,43.38,69.53667
13150,25770,Loran9960,43.36833,69.55333
13160,25770,Loran9960,43.35667,69.57
13170,25770,Loran9960,43.34667,69.585
13180,25770,Loran9960,43.335,69.60167
13190,25770,Loran9960,43.32333,69.61833
13200,25770,Loran9960,43.31333,69.635
13210,25770,Loran9960,43.30167,69.65
13220,25770,Loran9960,43.29,69.66667
13230,25770,Loran9960,43.27833,69.66667
13240,25770,Loran9960,43.26833,69.69833
13250,25770,Loran9960,43.25667,69.715
13260,25770,Loran9960,43.245,69.73167
13270,25770,Loran9960,43.23333,69.74667
13280,25770,Loran9960,43.22167,69.76333
13290,25770,Loran9960,43.21167,69.78
13300,25770,Loran9960,43.18333,69.795
13310,25770,Loran9960,43.18833,69.81167
13320,25770,Loran9960,43.17667,69.82667
13330,25770,Loran9960,43.165,69.84333
13340,25770,Loran9960,43.15333,69.85833
13350,25770,Loran9960,43.14167,69.875
13360,25770,Loran9960,43.13,69.89
13370,25770,Loran9960,43.11833,69.90667
13380,25770,Loran9960,43.10667,69.92167
13390,25770,Loran9960,43.095,69.93833
13400,25770,Loran9960,43.06667,69.95333
13410,25770,Loran9960,43.07167,69.97
13420,25770,Loran9960,43.06,69.985
13430,25770,Loran9960,43.04667,70.00167
13440,25770,Loran9960,43.035,70
13450,25770,Loran9960,43.02333,70.03167
13460,25770,Loran9960,43.01167,70.04667
13470,25770,Loran9960,42.98333,70.06333
13480,25770,Loran9960,42.98833,70.07833
13490,25770,Loran9960,42.975,70.095
13500,25770,Loran9960,42.96333,70.11
13510,25770,Loran9960,42.95167,70.125
13520,25770,Loran9960,42.93833,70.14
13530,25770,Loran9960,42.92667,70.15667
13540,25770,Loran9960,42.915,70.17167
13550,25770,Loran9960,42.90167,70.18667
13560,25770,Loran9960,42.89,70.20167
13570,25770,Loran9960,42.87667,70.21833
13580,25770,Loran9960,42.865,70.21667
13590,25770,Loran9960,42.85167,70.24833
13600,25770,Loran9960,42.84,70.26333
13610,25770,Loran9960,42.82667,70.27833
13620,25770,Loran9960,42.81333,70.29333
13630,25770,Loran9960,42.80167,70.30833
13640,25770,Loran9960,42.78833,70.32333
13650,25770,Loran9960,42.775,70.33833
13660,25770,Loran9960,42.76167,70.35333
13670,25770,Loran9960,42.73333,70.36833
13680,25770,Loran9960,42.73667,70.385
13690,25770,Loran9960,42.72333,70.39833
13700,25770,Loran9960,42.71,70.41333
13710,25770,Loran9960,42.69667,70.42833
13720,25770,Loran9960,42.68333,70.44333
13730,25770,Loran9960,42.67,70.45833
13740,25770,Loran9960,42.65667,70.47333
13750,25770,Loran9960,42.64333,70.48833
13760,25770,Loran9960,42.63,70.50333
13770,25770,Loran9960,42.615,70.51833
13780,25770,Loran9960,42.60167,70.53167
13790,25770,Loran9960,42.58833,70.54667
13800,25770,Loran9960,42.57333,70.56167
13810,25770,Loran9960,42.56,70.57667
13820,25770,Loran9960,42.545,70.59167
13830,25770,Loran9960,42.53167,70.605
13840,25770,Loran9960,42.51667,70.62
13850,25770,Loran9960,42.50167,70.635
13860,25770,Loran9960,42.48833,70.64833
13870,25770,Loran9960,42.47333,70.66333
13880,25770,Loran9960,42.45833,70.67833
13890,25770,Loran9960,42.445,70.69167
13900,25770,Loran9960,42.43,70.70667
13910,25770,Loran9960,42.41333,70.72
13920,25770,Loran9960,42.39833,70.735
13930,25770,Loran9960,42.38333,70.74833
13940,25770,Loran9960,42.36833,70.76333
13950,25770,Loran9960,42.35333,70.77667
13960,25770,Loran9960,42.33667,70.79167
13970,25770,Loran9960,42.32167,70.805
13980,25770,Loran9960,42.305,70.82
13990,25770,Loran9960,42.29,70.83333
14000,25770,Loran9960,42.27333,70.84667
11800,25780,Loran9960,44.86833,67.005
11810,25780,Loran9960,44.855,67.03
11820,25780,Loran9960,44.84333,67.055
11830,25780,Loran9960,44.83,67.08
11840,25780,Loran9960,44.81833,67.105
11850,25780,Loran9960,44.805,67.12833
11860,25780,Loran9960,44.79333,67.15167
11870,25780,Loran9960,44.78,67.17667
11880,25780,Loran9960,44.76833,67.2
11890,25780,Loran9960,44.75667,67.22333
11900,25780,Loran9960,44.745,67.24667
11910,25780,Loran9960,44.73167,67.27
11920,25780,Loran9960,44.72,67.29333
11930,25780,Loran9960,44.70833,67.315
11940,25780,Loran9960,44.69667,67.33833
11950,25780,Loran9960,44.685,67.36167
11960,25780,Loran9960,44.67333,67.38333
11970,25780,Loran9960,44.66167,67.405
11980,25780,Loran9960,44.63333,67.42833
11990,25780,Loran9960,44.63833,67.45
12000,25780,Loran9960,44.62667,67.47167
12010,25780,Loran9960,44.615,67.49333
12020,25780,Loran9960,44.60333,67.515
12030,25780,Loran9960,44.59167,67.53667
12040,25780,Loran9960,44.58,67.55833
12050,25780,Loran9960,44.57,67.58
12060,25780,Loran9960,44.55833,67.60167
12070,25780,Loran9960,44.54667,67.62167
12080,25780,Loran9960,44.535,67.64333
12090,25780,Loran9960,44.525,67.66333
12100,25780,Loran9960,44.51333,67.685
12110,25780,Loran9960,44.50167,67.705
12120,25780,Loran9960,44.49167,67.72667
12130,25780,Loran9960,44.48,67.74667
12140,25780,Loran9960,44.46833,67.76833
12150,25780,Loran9960,44.45833,67.78833
12160,25780,Loran9960,44.44667,67.80833
12170,25780,Loran9960,44.435,67.82833
12180,25780,Loran9960,44.425,67.84833
12190,25780,Loran9960,44.41333,67.86833
12200,25780,Loran9960,44.40167,67.88833
12210,25780,Loran9960,44.39167,67.90833
12220,25780,Loran9960,44.38,67.92833
12230,25780,Loran9960,44.37,67.94833
12240,25780,Loran9960,44.36,67.96833
12250,25780,Loran9960,44.34833,67.98667
12260,25780,Loran9960,44.33667,68.00667
12270,25780,Loran9960,44.32667,68.02667
12280,25780,Loran9960,44.315,68.04667
12290,25780,Loran9960,44.305,68.065
12300,25780,Loran9960,44.295,68.085
12310,25780,Loran9960,44.28333,68.10333
12320,25780,Loran9960,44.27333,68.12333
12330,25780,Loran9960,44.26167,68.14167
12340,25780,Loran9960,44.25167,68.16167
12350,25780,Loran9960,44.24167,68.18
12360,25780,Loran9960,44.23,68.19833
12370,25780,Loran9960,44.22,68.21833
12380,25780,Loran9960,44.20833,68.23667
12390,25780,Loran9960,44.19833,68.255
12400,25780,Loran9960,44.18667,68.275
12410,25780,Loran9960,44.17667,68.29333
12420,25780,Loran9960,44.15,68.31167
12430,25780,Loran9960,44.155,68.33
12440,25780,Loran9960,44.145,68.34833
12450,25780,Loran9960,44.135,68.36833
12460,25780,Loran9960,44.12333,68.385
12470,25780,Loran9960,44.11333,68.40333
12480,25780,Loran9960,44.10333,68.42167
12490,25780,Loran9960,44.09167,68.44167
12500,25780,Loran9960,44.08167,68.46
12510,25780,Loran9960,44.07167,68.47667
12520,25780,Loran9960,44.06,68.495
12530,25780,Loran9960,44.05,68.51333
12540,25780,Loran9960,44.04,68.53167
12550,25780,Loran9960,44.02833,68.53333
12560,25780,Loran9960,44.01833,68.56833
12570,25780,Loran9960,44.00833,68.585
12580,25780,Loran9960,43.99667,68.60333
12590,25780,Loran9960,43.98667,68.62167
12600,25780,Loran9960,43.97667,68.63833
12610,25780,Loran9960,43.965,68.65667
12620,25780,Loran9960,43.955,68.675
12630,25780,Loran9960,43.945,68.69333
12640,25780,Loran9960,43.93333,68.71
12650,25780,Loran9960,43.92333,68.72833
12660,25780,Loran9960,43.91333,68.745
12670,25780,Loran9960,43.90167,68.76333
12680,25780,Loran9960,43.89167,68.78
12690,25780,Loran9960,43.88167,68.798330000000007
12700,25780,Loran9960,43.87,68.815
12710,25780,Loran9960,43.86,68.81667
12720,25780,Loran9960,43.83333,68.85
12730,25780,Loran9960,43.83833,68.86833
12740,25780,Loran9960,43.82833,68.885
12750,25780,Loran9960,43.81833,68.90167
12760,25780,Loran9960,43.80667,68.92
12770,25780,Loran9960,43.79667,68.93667
12780,25780,Loran9960,43.785,68.95333
12790,25780,Loran9960,43.775,68.97167
12800,25780,Loran9960,43.765,68.98833
12810,25780,Loran9960,43.75333,69.005
12820,25780,Loran9960,43.74333,69.02333
12830,25780,Loran9960,43.71667,69.04
12840,25780,Loran9960,43.72167,69.05667
12850,25780,Loran9960,43.71167,69.07333
12860,25780,Loran9960,43.7,69.09167
12870,25780,Loran9960,43.69,69.10833
12880,25780,Loran9960,43.68,69.125
12890,25780,Loran9960,43.66833,69.14167
12900,25780,Loran9960,43.65833,69.15833
12910,25780,Loran9960,43.64667,69.175
12920,25780,Loran9960,43.63667,69.19167
12930,25780,Loran9960,43.625,69.20833
12940,25780,Loran9960,43.615,69.225
12950,25780,Loran9960,43.60333,69.24333
12960,25780,Loran9960,43.59333,69.26
12970,25780,Loran9960,43.58167,69.27667
12980,25780,Loran9960,43.57167,69.29333
12990,25780,Loran9960,43.56167,69.30833
13000,25780,Loran9960,43.55,69.325
13010,25780,Loran9960,43.53833,69.34167
13020,25780,Loran9960,43.52833,69.35833
13030,25780,Loran9960,43.51833,69.375
13040,25780,Loran9960,43.50667,69.39167
13050,25780,Loran9960,43.495,69.40833
13060,25780,Loran9960,43.485,69.425
13070,25780,Loran9960,43.47333,69.44167
13080,25780,Loran9960,43.46333,69.45833
13090,25780,Loran9960,43.45167,69.47333
13100,25780,Loran9960,43.44,69.49
13110,25780,Loran9960,43.43,69.50667
13120,25780,Loran9960,43.41833,69.52333
13130,25780,Loran9960,43.40833,69.53833
13140,25780,Loran9960,43.39667,69.555
13150,25780,Loran9960,43.385,69.57167
13160,25780,Loran9960,43.375,69.58833
13170,25780,Loran9960,43.36333,69.60333
13180,25780,Loran9960,43.35167,69.62
13190,25780,Loran9960,43.34,69.63667
13200,25780,Loran9960,43.33,69.65167
13210,25780,Loran9960,43.31833,69.66833
13220,25780,Loran9960,43.30667,69.685
13230,25780,Loran9960,43.295,69.7
13240,25780,Loran9960,43.285,69.7
13250,25780,Loran9960,43.27333,69.73167
13260,25780,Loran9960,43.26167,69.74833
13270,25780,Loran9960,43.25,69.76333
13280,25780,Loran9960,43.23833,69.78
13290,25780,Loran9960,43.22667,69.79667
13300,25780,Loran9960,43.215,69.81167
13310,25780,Loran9960,43.20333,69.82833
13320,25780,Loran9960,43.19333,69.84333
13330,25780,Loran9960,43.18167,69.86
13340,25780,Loran9960,43.17,69.875
13350,25780,Loran9960,43.15833,69.89167
13360,25780,Loran9960,43.14667,69.90667
13370,25780,Loran9960,43.135,69.92167
13380,25780,Loran9960,43.12333,69.93833
13390,25780,Loran9960,43.11167,69.95333
13400,25780,Loran9960,43.09833,69.97
13410,25780,Loran9960,43.08667,69.985
13420,25780,Loran9960,43.075,70
13430,25780,Loran9960,43.06333,70
13440,25780,Loran9960,43.05167,70.03167
13450,25780,Loran9960,43.04,70.04667
13460,25780,Loran9960,43.02833,70.06333
13470,25780,Loran9960,43.015,70.07833
13480,25780,Loran9960,43.00333,70.09333
13490,25780,Loran9960,42.99167,70.11
13500,25780,Loran9960,42.98,70.125
13510,25780,Loran9960,42.96667,70.14
13520,25780,Loran9960,42.955,70.155
13530,25780,Loran9960,42.94167,70.17
13540,25780,Loran9960,42.93,70.185
13550,25780,Loran9960,42.91833,70.20167
13560,25780,Loran9960,42.905,70.2
13570,25780,Loran9960,42.89333,70.23167
13580,25780,Loran9960,42.88,70.24667
13590,25780,Loran9960,42.86667,70.26167
13600,25780,Loran9960,42.855,70.27667
13610,25780,Loran9960,42.84167,70.29167
13620,25780,Loran9960,42.83,70.30667
13630,25780,Loran9960,42.8,70.32167
13640,25780,Loran9960,42.80333,70.33667
13650,25780,Loran9960,42.79,70.35167
13660,25780,Loran9960,42.77833,70.36833
13670,25780,Loran9960,42.765,70.38167
13680,25780,Loran9960,42.75167,70.39667
13690,25780,Loran9960,42.73833,70.41167
13700,25780,Loran9960,42.725,70.42667
13710,25780,Loran9960,42.71167,70.44167
13720,25780,Loran9960,42.69833,70.45667
13730,25780,Loran9960,42.685,70.47167
13740,25780,Loran9960,42.67167,70.48667
13750,25780,Loran9960,42.65833,70.50167
13760,25780,Loran9960,42.64333,70.515
13770,25780,Loran9960,42.63,70.53
13780,25780,Loran9960,42.6,70.545
13790,25780,Loran9960,42.60167,70.56
13800,25780,Loran9960,42.58833,70.575
13810,25780,Loran9960,42.575,70.58833
13820,25780,Loran9960,42.56,70.60333
13830,25780,Loran9960,42.54667,70.61833
13840,25780,Loran9960,42.53167,70.63167
13850,25780,Loran9960,42.51667,70.64667
13860,25780,Loran9960,42.50333,70.66167
13870,25780,Loran9960,42.48833,70.675
13880,25780,Loran9960,42.47333,70.69
13890,25780,Loran9960,42.45833,70.70333
13900,25780,Loran9960,42.44333,70.71833
13910,25780,Loran9960,42.42833,70.73167
13920,25780,Loran9960,42.41333,70.74667
13930,25780,Loran9960,42.39833,70.76
13940,25780,Loran9960,42.36667,70.775
13950,25780,Loran9960,42.36833,70.78833
13960,25780,Loran9960,42.35167,70.80333
13970,25780,Loran9960,42.33667,70.81667
13980,25780,Loran9960,42.32,70.83
13990,25780,Loran9960,42.305,70.845
14000,25780,Loran9960,42.28833,70.85833
11800,25790,Loran9960,44.88833,67.05333
11810,25790,Loran9960,44.875,67.07833
11820,25790,Loran9960,44.86333,67.10167
11830,25790,Loran9960,44.85,67.12667
11840,25790,Loran9960,44.83667,67.15
11850,25790,Loran9960,44.825,67.175
11860,25790,Loran9960,44.81333,67.19833
11870,25790,Loran9960,44.8,67.22167
11880,25790,Loran9960,44.78833,67.245
11890,25790,Loran9960,44.77667,67.26833
11900,25790,Loran9960,44.76333,67.29
11910,25790,Loran9960,44.75167,67.31333
11920,25790,Loran9960,44.74,67.335
11930,25790,Loran9960,44.72833,67.35833
11940,25790,Loran9960,44.7,67.38
11950,25790,Loran9960,44.705,67.40333
11960,25790,Loran9960,44.69333,67.425
11970,25790,Loran9960,44.68167,67.44667
11980,25790,Loran9960,44.67,67.46833
11990,25790,Loran9960,44.65833,67.49
12000,25790,Loran9960,44.64667,67.51167
12010,25790,Loran9960,44.635,67.53333
12020,25790,Loran9960,44.62333,67.555
12030,25790,Loran9960,44.61167,67.57667
12040,25790,Loran9960,44.6,67.59667
12050,25790,Loran9960,44.58833,67.61833
12060,25790,Loran9960,44.57833,67.63833
12070,25790,Loran9960,44.56667,67.66
12080,25790,Loran9960,44.555,67.68
12090,25790,Loran9960,44.545,67.70167
12100,25790,Loran9960,44.51667,67.72167
12110,25790,Loran9960,44.52167,67.74333
12120,25790,Loran9960,44.51167,67.76333
12130,25790,Loran9960,44.48333,67.76667
12140,25790,Loran9960,44.48833,67.80333
12150,25790,Loran9960,44.47833,67.82333
12160,25790,Loran9960,44.45,67.84333
12170,25790,Loran9960,44.455,67.86333
12180,25790,Loran9960,44.445,67.88333
12190,25790,Loran9960,44.43333,67.90333
12200,25790,Loran9960,44.42167,67.923330000000007
12210,25790,Loran9960,44.41167,67.94333
12220,25790,Loran9960,44.40167,67.96167
12230,25790,Loran9960,44.39,67.98167
12240,25790,Loran9960,44.37833,68.00167
12250,25790,Loran9960,44.36833,68.02
12260,25790,Loran9960,44.35667,68.04
12270,25790,Loran9960,44.34667,68.06
12280,25790,Loran9960,44.335,68.07833
12290,25790,Loran9960,44.325,68.09667
12300,25790,Loran9960,44.31333,68.11667
12310,25790,Loran9960,44.30333,68.135
12320,25790,Loran9960,44.29333,68.155
12330,25790,Loran9960,44.28167,68.173330000000007
12340,25790,Loran9960,44.27167,68.19167
12350,25790,Loran9960,44.26,68.21167
12360,25790,Loran9960,44.23333,68.23
12370,25790,Loran9960,44.23833,68.24833
12380,25790,Loran9960,44.22833,68.26667
12390,25790,Loran9960,44.21833,68.285
12400,25790,Loran9960,44.20667,68.30333
12410,25790,Loran9960,44.19667,68.32333
12420,25790,Loran9960,44.185,68.34167
12430,25790,Loran9960,44.175,68.36
12440,25790,Loran9960,44.165,68.37833
12450,25790,Loran9960,44.15333,68.39667
12460,25790,Loran9960,44.14333,68.415
12470,25790,Loran9960,44.11667,68.43167
12480,25790,Loran9960,44.12167,68.45167
12490,25790,Loran9960,44.11167,68.46833
12500,25790,Loran9960,44.10167,68.48667
12510,25790,Loran9960,44.09,68.505
12520,25790,Loran9960,44.08,68.52333
12530,25790,Loran9960,44.06833,68.54167
12540,25790,Loran9960,44.05833,68.55833
12550,25790,Loran9960,44.04833,68.57667
12560,25790,Loran9960,44.03667,68.595
12570,25790,Loran9960,44.02667,68.61167
12580,25790,Loran9960,44,68.63
12590,25790,Loran9960,44.005,68.64833
12600,25790,Loran9960,43.995,68.665
12610,25790,Loran9960,43.985,68.66667
12620,25790,Loran9960,43.975,68.7
12630,25790,Loran9960,43.96333,68.71833
12640,25790,Loran9960,43.95333,68.735
12650,25790,Loran9960,43.94167,68.75333
12660,25790,Loran9960,43.93167,68.77
12670,25790,Loran9960,43.92167,68.78833
12680,25790,Loran9960,43.91,68.805
12690,25790,Loran9960,43.9,68.82333
12700,25790,Loran9960,43.89,68.84
12710,25790,Loran9960,43.87833,68.85667
12720,25790,Loran9960,43.86833,68.875
12730,25790,Loran9960,43.85833,68.89167
12740,25790,Loran9960,43.84667,68.90833
12750,25790,Loran9960,43.83667,68.92667
12760,25790,Loran9960,43.825,68.94333
12770,25790,Loran9960,43.815,68.96
12780,25790,Loran9960,43.805,68.97833
12790,25790,Loran9960,43.79333,68.995
12800,25790,Loran9960,43.76667,69.01167
12810,25790,Loran9960,43.77167,69.02833
12820,25790,Loran9960,43.76167,69.045
12830,25790,Loran9960,43.75167,69.06167
12840,25790,Loran9960,43.74,69.08
12850,25790,Loran9960,43.73,69.09667
12860,25790,Loran9960,43.71833,69.11333
12870,25790,Loran9960,43.70833,69.13
12880,25790,Loran9960,43.69667,69.14667
12890,25790,Loran9960,43.68667,69.16333
12900,25790,Loran9960,43.67667,69.18
12910,25790,Loran9960,43.665,69.19667
12920,25790,Loran9960,43.655,69.21333
12930,25790,Loran9960,43.64333,69.23
12940,25790,Loran9960,43.61667,69.24667
12950,25790,Loran9960,43.62167,69.26333
12960,25790,Loran9960,43.61167,69.28
12970,25790,Loran9960,43.6,69.29667
12980,25790,Loran9960,43.59,69.31333
12990,25790,Loran9960,43.57833,69.33
13000,25790,Loran9960,43.56833,69.34667
13010,25790,Loran9960,43.55667,69.36167
13020,25790,Loran9960,43.54667,69.37833
13030,25790,Loran9960,43.535,69.395
13040,25790,Loran9960,43.52333,69.41167
13050,25790,Loran9960,43.51333,69.42833
13060,25790,Loran9960,43.50167,69.445
13070,25790,Loran9960,43.49167,69.46
13080,25790,Loran9960,43.48,69.47667
13090,25790,Loran9960,43.46833,69.49333
13100,25790,Loran9960,43.45833,69.51
13110,25790,Loran9960,43.44667,69.525
13120,25790,Loran9960,43.435,69.54167
13130,25790,Loran9960,43.425,69.55833
13140,25790,Loran9960,43.41333,69.57333
13150,25790,Loran9960,43.40167,69.59
13160,25790,Loran9960,43.39167,69.60667
13170,25790,Loran9960,43.38,69.62167
13180,25790,Loran9960,43.36833,69.63833
13190,25790,Loran9960,43.35833,69.65333
13200,25790,Loran9960,43.34667,69.67
13210,25790,Loran9960,43.335,69.68667
13220,25790,Loran9960,43.32333,69.70167
13230,25790,Loran9960,43.31167,69.71833
13240,25790,Loran9960,43.30167,69.73333
13250,25790,Loran9960,43.29,69.73333
13260,25790,Loran9960,43.27833,69.765
13270,25790,Loran9960,43.26667,69.78167
13280,25790,Loran9960,43.255,69.79667
13290,25790,Loran9960,43.24333,69.81333
13300,25790,Loran9960,43.23167,69.82833
13310,25790,Loran9960,43.22,69.845
13320,25790,Loran9960,43.21,69.86
13330,25790,Loran9960,43.19667,69.87667
13340,25790,Loran9960,43.185,69.89167
13350,25790,Loran9960,43.175,69.90667
13360,25790,Loran9960,43.16333,69.923330000000007
13370,25790,Loran9960,43.15,69.93833
13380,25790,Loran9960,43.13833,69.95333
13390,25790,Loran9960,43.12667,69.97
13400,25790,Loran9960,43.115,69.985
13410,25790,Loran9960,43.10333,70
13420,25790,Loran9960,43.09167,70
13430,25790,Loran9960,43.08,70.03167
13440,25790,Loran9960,43.06833,70.04667
13450,25790,Loran9960,43.055,70.06333
