w,y,chain,latitude,longitude
12640,44025,Loran9960,42.66333,66.86667
12650,44025,Loran9960,42.655,66.915
12660,44025,Loran9960,42.64833,66.94667
12670,44025,Loran9960,42.64,66.97833
12680,44025,Loran9960,42.63167,67.01
12690,44025,Loran9960,42.625,67.04167
12700,44025,Loran9960,42.6,67.07167
12710,44025,Loran9960,42.60833,67.10333
12720,44025,Loran9960,42.60167,67.135
12730,44025,Loran9960,42.59333,67.165
12740,44025,Loran9960,42.585,67.19667
12750,44025,Loran9960,42.57833,67.22667
12760,44025,Loran9960,42.57,67.25667
12770,44025,Loran9960,42.56333,67.28667
12780,44025,Loran9960,42.555,67.31833
12790,44025,Loran9960,42.54667,67.34833
12800,44025,Loran9960,42.54,67.37833
12810,44025,Loran9960,42.53167,67.40833
12820,44025,Loran9960,42.525,67.43667
12830,44025,Loran9960,42.51667,67.46667
12840,44025,Loran9960,42.51,67.49667
12850,44025,Loran9960,42.50167,67.525
12860,44025,Loran9960,42.495,67.555
12870,44025,Loran9960,42.48833,67.585
12880,44025,Loran9960,42.48,67.61333
12890,44025,Loran9960,42.47333,67.64167
12900,44025,Loran9960,42.465,67.67
12910,44025,Loran9960,42.45833,67.68333
12920,44025,Loran9960,42.45167,67.72833
12930,44025,Loran9960,42.445,67.75667
12940,44025,Loran9960,42.43667,67.785
12950,44025,Loran9960,42.43,67.81333
12960,44025,Loran9960,42.42333,67.84167
12970,44025,Loran9960,42.415,67.87
12980,44025,Loran9960,42.40833,67.89833
12990,44025,Loran9960,42.40167,67.92667
13000,44025,Loran9960,42.395,67.95333
13010,44025,Loran9960,42.38667,67.98167
13020,44025,Loran9960,42.38,68.01
13030,44025,Loran9960,42.37333,68.03667
13040,44025,Loran9960,42.35,68.065
13050,44025,Loran9960,42.36,68.09167
13060,44025,Loran9960,42.35167,68.12
13070,44025,Loran9960,42.345,68.14667
13080,44025,Loran9960,42.33833,68.175
13090,44025,Loran9960,42.33167,68.20167
13100,44025,Loran9960,42.325,68.22833
13110,44025,Loran9960,42.31833,68.255
13120,44025,Loran9960,42.31167,68.28167
13130,44025,Loran9960,42.305,68.31
13140,44025,Loran9960,42.29667,68.335
13150,44025,Loran9960,42.29167,68.36333
13160,44025,Loran9960,42.28333,68.39
13170,44025,Loran9960,42.27667,68.415
13180,44025,Loran9960,42.27,68.44333
13190,44025,Loran9960,42.26333,68.46833
13200,44025,Loran9960,42.25667,68.495
13210,44025,Loran9960,42.25,68.52167
13220,44025,Loran9960,42.24333,68.548330000000007
13230,44025,Loran9960,42.23667,68.575
13240,44025,Loran9960,42.23,68.6
13250,44025,Loran9960,42.22333,68.62667
13260,44025,Loran9960,42.21667,68.65167
13270,44025,Loran9960,42.21,68.67833
13280,44025,Loran9960,42.20333,68.705
13290,44025,Loran9960,42.19667,68.73
13300,44025,Loran9960,42.19167,68.75667
13310,44025,Loran9960,42.185,68.78167
13320,44025,Loran9960,42.17833,68.80833
13330,44025,Loran9960,42.17167,68.81667
13340,44025,Loran9960,42.165,68.85833
13350,44025,Loran9960,42.15833,68.885
13360,44025,Loran9960,42.15167,68.91
13370,44025,Loran9960,42.145,68.935
13380,44025,Loran9960,42.13833,68.96
13390,44025,Loran9960,42.13167,68.98667
13400,44025,Loran9960,42.12667,69.01167
13410,44025,Loran9960,42.12,69.03667
13420,44025,Loran9960,42.11333,69.06167
13430,44025,Loran9960,42.10667,69.08667
13440,44025,Loran9960,42.1,69.11167
13450,44025,Loran9960,42.095,69.13667
13460,44025,Loran9960,42.08833,69.16167
13470,44025,Loran9960,42.08167,69.18667
13480,44025,Loran9960,42.075,69.21167
13490,44025,Loran9960,42.06833,69.23667
13500,44025,Loran9960,42.06333,69.26167
13510,44025,Loran9960,42.05667,69.28667
13520,44025,Loran9960,42.05,69.31167
13530,44025,Loran9960,42.04333,69.33667
13540,44025,Loran9960,42.03667,69.36167
13550,44025,Loran9960,42.03167,69.385
13560,44025,Loran9960,42.025,69.41
13570,44025,Loran9960,42.01833,69.435
13580,44025,Loran9960,42.01333,69.46
13590,44025,Loran9960,42.00667,69.48333
13600,44025,Loran9960,42,69.50833
13610,44025,Loran9960,41.995,69.51667
13620,44025,Loran9960,41.98833,69.55667
13630,44025,Loran9960,41.98167,69.58167
13640,44025,Loran9960,41.975,69.60667
13650,44025,Loran9960,41.97,69.63
13660,44025,Loran9960,41.96333,69.655
13670,44025,Loran9960,41.95667,69.67833
13680,44025,Loran9960,41.95167,69.70333
13690,44025,Loran9960,41.945,69.72667
13700,44025,Loran9960,41.93833,69.75167
13710,44025,Loran9960,41.91667,69.775
13720,44025,Loran9960,41.92667,69.78333
13730,44025,Loran9960,41.92,69.82333
13740,44025,Loran9960,41.915,69.84833
13750,44025,Loran9960,41.90833,69.87167
13760,44025,Loran9960,41.90167,69.89667
13770,44025,Loran9960,41.89667,69.92
13780,44025,Loran9960,41.89,69.94333
13790,44025,Loran9960,41.885,69.96833
13800,44025,Loran9960,41.87833,69.99167
13810,44025,Loran9960,41.87167,70.015
13820,44025,Loran9960,41.86667,70.04
13830,44025,Loran9960,41.86,70.06333
13840,44025,Loran9960,41.855,70.08667
13850,44025,Loran9960,41.84833,70.11167
13860,44025,Loran9960,41.84333,70.135
13870,44025,Loran9960,41.83667,70.15833
13880,44025,Loran9960,41.83,70.18167
13890,44025,Loran9960,41.825,70.205
13900,44025,Loran9960,41.81833,70.23
13910,44025,Loran9960,41.81333,70.25333
13920,44025,Loran9960,41.80667,70.27667
13930,44025,Loran9960,41.80167,70.3
13940,44025,Loran9960,41.795,70.32333
13950,44025,Loran9960,41.79,70.34667
13960,44025,Loran9960,41.78333,70.37167
13970,44025,Loran9960,41.77833,70.395
13980,44025,Loran9960,41.77167,70.41833
13990,44025,Loran9960,41.75,70.44167
14000,44025,Loran9960,41.76,70.465
11800,44030,Loran9960,43.59167,63.11
11810,44030,Loran9960,43.575,63.18167
11820,44030,Loran9960,43.55833,63.25167
11830,44030,Loran9960,43.54333,63.32
11840,44030,Loran9960,43.52667,63.38667
11850,44030,Loran9960,43.51167,63.45333
11860,44030,Loran9960,43.49667,63.51833
11870,44030,Loran9960,43.48167,63.58333
11880,44030,Loran9960,43.46833,63.64667
11890,44030,Loran9960,43.45333,63.71
11900,44030,Loran9960,43.43833,63.77
11910,44030,Loran9960,43.425,63.83167
11920,44030,Loran9960,43.41,63.89
11930,44030,Loran9960,43.39667,63.93333
11940,44030,Loran9960,43.36667,64.00833
11950,44030,Loran9960,43.37,64.065
11960,44030,Loran9960,43.35667,64.12167
11970,44030,Loran9960,43.34333,64.17667
11980,44030,Loran9960,43.33,64.23167
11990,44030,Loran9960,43.31833,64.285
12000,44030,Loran9960,43.305,64.34
12010,44030,Loran9960,43.29167,64.39167
12020,44030,Loran9960,43.28,64.445
12030,44030,Loran9960,43.26833,64.49667
12040,44030,Loran9960,43.255,64.54667
12050,44030,Loran9960,43.24333,64.59667
12060,44030,Loran9960,43.23167,64.64667
12070,44030,Loran9960,43.22,64.69667
12080,44030,Loran9960,43.20833,64.745
12090,44030,Loran9960,43.19667,64.79333
12100,44030,Loran9960,43.185,64.84167
12110,44030,Loran9960,43.17333,64.88833
12120,44030,Loran9960,43.16333,64.935
12130,44030,Loran9960,43.15167,64.98167
12140,44030,Loran9960,43.14,65.02667
12150,44030,Loran9960,43.13,65.07167
12160,44030,Loran9960,43.11833,65.11667
12170,44030,Loran9960,43.10833,65.16167
12180,44030,Loran9960,43.09667,65.205
12190,44030,Loran9960,43.08667,65.24833
12200,44030,Loran9960,43.07667,65.29167
12210,44030,Loran9960,43.065,65.335
12220,44030,Loran9960,43.055,65.37667
12230,44030,Loran9960,43.045,65.42
12240,44030,Loran9960,43.035,65.46167
12250,44030,Loran9960,43.025,65.50167
12260,44030,Loran9960,43.015,65.54333
12270,44030,Loran9960,43.005,65.58333
12280,44030,Loran9960,42.995,65.625
12290,44030,Loran9960,42.985,65.66333
12300,44030,Loran9960,42.975,65.70333
12310,44030,Loran9960,42.965,65.74333
12320,44030,Loran9960,42.95667,65.78167
12330,44030,Loran9960,42.94667,65.82
12340,44030,Loran9960,42.93667,65.86
12350,44030,Loran9960,42.92833,65.89667
12360,44030,Loran9960,42.91833,65.935
12370,44030,Loran9960,42.91,65.97333
12380,44030,Loran9960,42.9,66.01
12390,44030,Loran9960,42.89167,66.04667
12400,44030,Loran9960,42.88167,66.085
12410,44030,Loran9960,42.87333,66.12
12420,44030,Loran9960,42.86333,66.15667
12430,44030,Loran9960,42.855,66.19333
12440,44030,Loran9960,42.84667,66.22833
12450,44030,Loran9960,42.83667,66.265
12460,44030,Loran9960,42.82833,66.3
12470,44030,Loran9960,42.82,66.335
12480,44030,Loran9960,42.81167,66.37
12490,44030,Loran9960,42.80167,66.405
12500,44030,Loran9960,42.79333,66.43833
12510,44030,Loran9960,42.785,66.47333
12520,44030,Loran9960,42.77667,66.50833
12530,44030,Loran9960,42.76833,66.54167
12540,44030,Loran9960,42.76,66.575
12550,44030,Loran9960,42.75167,66.60833
12560,44030,Loran9960,42.74333,66.64333
12570,44030,Loran9960,42.735,66.675
12580,44030,Loran9960,42.72667,66.70833
12590,44030,Loran9960,42.71833,66.74167
12600,44030,Loran9960,42.71,66.775
12610,44030,Loran9960,42.70167,66.80667
12620,44030,Loran9960,42.69333,66.83833
12630,44030,Loran9960,42.685,66.87167
12640,44030,Loran9960,42.67833,66.90333
12650,44030,Loran9960,42.67,66.935
12660,44030,Loran9960,42.66167,66.96667
12670,44030,Loran9960,42.65333,66.99833
12680,44030,Loran9960,42.645,67.03
12690,44030,Loran9960,42.63833,67.06167
12700,44030,Loran9960,42.63,67.09167
12710,44030,Loran9960,42.62167,67.12333
12720,44030,Loran9960,42.61333,67.15333
12730,44030,Loran9960,42.60667,67.185
12740,44030,Loran9960,42.59833,67.215
12750,44030,Loran9960,42.59167,67.245
12760,44030,Loran9960,42.58333,67.27667
12770,44030,Loran9960,42.57667,67.30667
12780,44030,Loran9960,42.56833,67.33667
12790,44030,Loran9960,42.56,67.35
12800,44030,Loran9960,42.55333,67.39667
12810,44030,Loran9960,42.545,67.425
12820,44030,Loran9960,42.53833,67.455
12830,44030,Loran9960,42.53,67.485
12840,44030,Loran9960,42.52333,67.51333
12850,44030,Loran9960,42.515,67.54333
12860,44030,Loran9960,42.50833,67.57167
12870,44030,Loran9960,42.50167,67.60167
12880,44030,Loran9960,42.49333,67.63
12890,44030,Loran9960,42.48667,67.66
12900,44030,Loran9960,42.48,67.68833
12910,44030,Loran9960,42.47167,67.7
12920,44030,Loran9960,42.465,67.745
12930,44030,Loran9960,42.45667,67.77333
12940,44030,Loran9960,42.45,67.80167
12950,44030,Loran9960,42.44333,67.83
12960,44030,Loran9960,42.435,67.85833
12970,44030,Loran9960,42.42833,67.88667
12980,44030,Loran9960,42.42167,67.91333
12990,44030,Loran9960,42.415,67.94167
13000,44030,Loran9960,42.40833,67.97
13010,44030,Loran9960,42.4,67.99667
13020,44030,Loran9960,42.39333,68.025
13030,44030,Loran9960,42.38667,68.05167
13040,44030,Loran9960,42.38,68.08
13050,44030,Loran9960,42.37167,68.10833
13060,44030,Loran9960,42.365,68.135
13070,44030,Loran9960,42.35833,68.16167
13080,44030,Loran9960,42.35167,68.18833
13090,44030,Loran9960,42.345,68.2
13100,44030,Loran9960,42.33833,68.24333
13110,44030,Loran9960,42.33,68.27
13120,44030,Loran9960,42.32333,68.29667
13130,44030,Loran9960,42.31667,68.32333
13140,44030,Loran9960,42.31,68.35
13150,44030,Loran9960,42.30333,68.37667
13160,44030,Loran9960,42.29667,68.40333
13170,44030,Loran9960,42.29,68.43
13180,44030,Loran9960,42.28333,68.45667
13190,44030,Loran9960,42.27667,68.46667
13200,44030,Loran9960,42.27,68.51
13210,44030,Loran9960,42.26333,68.535
13220,44030,Loran9960,42.25667,68.56167
13230,44030,Loran9960,42.23333,68.58833
13240,44030,Loran9960,42.24333,68.61333
13250,44030,Loran9960,42.23667,68.64
13260,44030,Loran9960,42.23,68.665
13270,44030,Loran9960,42.22333,68.69167
13280,44030,Loran9960,42.21667,68.71833
13290,44030,Loran9960,42.21,68.74333
13300,44030,Loran9960,42.20333,68.76833
13310,44030,Loran9960,42.19667,68.795
13320,44030,Loran9960,42.19,68.82
13330,44030,Loran9960,42.18333,68.84667
13340,44030,Loran9960,42.17833,68.87167
13350,44030,Loran9960,42.17,68.89667
13360,44030,Loran9960,42.165,68.92167
13370,44030,Loran9960,42.15833,68.94833
13380,44030,Loran9960,42.15167,68.97333
13390,44030,Loran9960,42.145,68.99833
13400,44030,Loran9960,42.13833,69.02333
13410,44030,Loran9960,42.13167,69.048330000000007
13420,44030,Loran9960,42.12667,69.07333
13430,44030,Loran9960,42.12,69.09833
13440,44030,Loran9960,42.11333,69.12333
13450,44030,Loran9960,42.10667,69.14833
13460,44030,Loran9960,42.1,69.173330000000007
13470,44030,Loran9960,42.09333,69.19833
13480,44030,Loran9960,42.08667,69.22333
13490,44030,Loran9960,42.08167,69.24833
13500,44030,Loran9960,42.075,69.27333
13510,44030,Loran9960,42.06833,69.298330000000007
13520,44030,Loran9960,42.06167,69.32333
13530,44030,Loran9960,42.05667,69.34667
13540,44030,Loran9960,42.03333,69.37167
13550,44030,Loran9960,42.04333,69.39667
13560,44030,Loran9960,42.03667,69.42167
13570,44030,Loran9960,42.03167,69.44667
13580,44030,Loran9960,42.025,69.47
13590,44030,Loran9960,42.01833,69.495
13600,44030,Loran9960,42.01167,69.51833
13610,44030,Loran9960,42.00667,69.54333
13620,44030,Loran9960,42,69.56833
13630,44030,Loran9960,41.99333,69.59167
13640,44030,Loran9960,41.98667,69.61667
13650,44030,Loran9960,41.98167,69.64167
13660,44030,Loran9960,41.975,69.665
13670,44030,Loran9960,41.96833,69.68833
13680,44030,Loran9960,41.96333,69.71333
13690,44030,Loran9960,41.95667,69.73667
13700,44030,Loran9960,41.95167,69.76167
13710,44030,Loran9960,41.945,69.785
13720,44030,Loran9960,41.93833,69.81
13730,44030,Loran9960,41.93167,69.83333
13740,44030,Loran9960,41.92667,69.85833
13750,44030,Loran9960,41.92,69.88167
13760,44030,Loran9960,41.915,69.905
13770,44030,Loran9960,41.90833,69.93
13780,44030,Loran9960,41.90167,69.95333
13790,44030,Loran9960,41.89667,69.97833
13800,44030,Loran9960,41.89,70.00167
13810,44030,Loran9960,41.885,70.025
13820,44030,Loran9960,41.87833,70.048330000000007
13830,44030,Loran9960,41.87167,70.07167
13840,44030,Loran9960,41.85,70.09667
13850,44030,Loran9960,41.86,70.12
13860,44030,Loran9960,41.855,70.14333
13870,44030,Loran9960,41.84833,70.16833
13880,44030,Loran9960,41.84333,70.19167
13890,44030,Loran9960,41.83667,70.215
13900,44030,Loran9960,41.83,70.23833
13910,44030,Loran9960,41.825,70.26167
13920,44030,Loran9960,41.81833,70.285
13930,44030,Loran9960,41.81333,70.31
13940,44030,Loran9960,41.80667,70.31667
13950,44030,Loran9960,41.80167,70.35667
13960,44030,Loran9960,41.795,70.38
13970,44030,Loran9960,41.79,70.40333
13980,44030,Loran9960,41.78333,70.42667
13990,44030,Loran9960,41.77833,70.45
14000,44030,Loran9960,41.77167,70.47333
11800,44035,Loran9960,43.605,63.155
11810,44035,Loran9960,43.58833,63.22667
11820,44035,Loran9960,43.57167,63.295
11830,44035,Loran9960,43.55667,63.36333
11840,44035,Loran9960,43.54167,63.43
11850,44035,Loran9960,43.525,63.49667
11860,44035,Loran9960,43.51,63.56167
11870,44035,Loran9960,43.49667,63.625
11880,44035,Loran9960,43.48167,63.68667
11890,44035,Loran9960,43.46667,63.73333
11900,44035,Loran9960,43.45167,63.81
11910,44035,Loran9960,43.43833,63.87
11920,44035,Loran9960,43.425,63.93
11930,44035,Loran9960,43.41,63.98833
11940,44035,Loran9960,43.39667,64.045
11950,44035,Loran9960,43.38333,64.10167
11960,44035,Loran9960,43.37,64.15833
11970,44035,Loran9960,43.35667,64.21333
11980,44035,Loran9960,43.345,64.26833
11990,44035,Loran9960,43.33167,64.32167
12000,44035,Loran9960,43.31833,64.375
12010,44035,Loran9960,43.30667,64.42833
12020,44035,Loran9960,43.29333,64.48
12030,44035,Loran9960,43.28167,64.53
12040,44035,Loran9960,43.26833,64.58167
12050,44035,Loran9960,43.25667,64.63167
12060,44035,Loran9960,43.245,64.68
12070,44035,Loran9960,43.23333,64.73
12080,44035,Loran9960,43.22167,64.77833
12090,44035,Loran9960,43.21,64.82667
12100,44035,Loran9960,43.19833,64.87333
12110,44035,Loran9960,43.18667,64.92
12120,44035,Loran9960,43.17667,64.95
12130,44035,Loran9960,43.165,65.01333
12140,44035,Loran9960,43.15333,65.05833
12150,44035,Loran9960,43.14333,65.10333
12160,44035,Loran9960,43.13167,65.14667
12170,44035,Loran9960,43.12167,65.19167
12180,44035,Loran9960,43.11167,65.235
12190,44035,Loran9960,43.1,65.27833
12200,44035,Loran9960,43.09,65.32167
12210,44035,Loran9960,43.08,65.36333
12220,44035,Loran9960,43.06833,65.405
12230,44035,Loran9960,43.05833,65.44833
12240,44035,Loran9960,43.04833,65.48833
12250,44035,Loran9960,43.03833,65.53
12260,44035,Loran9960,43.02833,65.57
12270,44035,Loran9960,43.01833,65.61167
12280,44035,Loran9960,43.00833,65.65167
12290,44035,Loran9960,42.99833,65.69167
12300,44035,Loran9960,42.99,65.73
12310,44035,Loran9960,42.98,65.77
12320,44035,Loran9960,42.97,65.80833
12330,44035,Loran9960,42.96,65.84667
12340,44035,Loran9960,42.95167,65.885
12350,44035,Loran9960,42.94167,65.923330000000007
12360,44035,Loran9960,42.93167,65.96
12370,44035,Loran9960,42.92333,65.99833
12380,44035,Loran9960,42.91333,66.035
12390,44035,Loran9960,42.905,66.07167
12400,44035,Loran9960,42.895,66.10833
12410,44035,Loran9960,42.88667,66.145
12420,44035,Loran9960,42.87833,66.18167
12430,44035,Loran9960,42.86833,66.21667
12440,44035,Loran9960,42.86,66.25167
12450,44035,Loran9960,42.85167,66.28833
12460,44035,Loran9960,42.84167,66.32333
12470,44035,Loran9960,42.81667,66.35833
12480,44035,Loran9960,42.825,66.39333
12490,44035,Loran9960,42.815,66.42833
12500,44035,Loran9960,42.80667,66.46167
12510,44035,Loran9960,42.79833,66.49667
12520,44035,Loran9960,42.79,66.53
12530,44035,Loran9960,42.78167,66.56333
12540,44035,Loran9960,42.77333,66.59667
12550,44035,Loran9960,42.765,66.63
12560,44035,Loran9960,42.75667,66.66333
12570,44035,Loran9960,42.74833,66.69667
12580,44035,Loran9960,42.74,66.73
12590,44035,Loran9960,42.73167,66.76333
12600,44035,Loran9960,42.72333,66.795
12610,44035,Loran9960,42.715,66.82833
12620,44035,Loran9960,42.70667,66.86
12630,44035,Loran9960,42.69833,66.89167
12640,44035,Loran9960,42.69167,66.923330000000007
12650,44035,Loran9960,42.66667,66.955
12660,44035,Loran9960,42.675,66.98667
12670,44035,Loran9960,42.66667,67.01833
12680,44035,Loran9960,42.66,67.03333
12690,44035,Loran9960,42.65167,67.08
12700,44035,Loran9960,42.64333,67.11167
12710,44035,Loran9960,42.635,67.14167
12720,44035,Loran9960,42.62833,67.173330000000007
12730,44035,Loran9960,42.62,67.20333
12740,44035,Loran9960,42.61167,67.23333
12750,44035,Loran9960,42.605,67.265
12760,44035,Loran9960,42.59667,67.295
12770,44035,Loran9960,42.58833,67.325
12780,44035,Loran9960,42.58167,67.355
12790,44035,Loran9960,42.57333,67.385
12800,44035,Loran9960,42.55,67.41333
12810,44035,Loran9960,42.55833,67.44333
12820,44035,Loran9960,42.55167,67.47333
12830,44035,Loran9960,42.54333,67.50167
12840,44035,Loran9960,42.53667,67.53167
12850,44035,Loran9960,42.53,67.56167
12860,44035,Loran9960,42.52167,67.59
12870,44035,Loran9960,42.51333,67.61833
12880,44035,Loran9960,42.50667,67.64667
12890,44035,Loran9960,42.48333,67.67667
12900,44035,Loran9960,42.49167,67.705
12910,44035,Loran9960,42.485,67.73333
12920,44035,Loran9960,42.47833,67.76167
12930,44035,Loran9960,42.47,67.79
12940,44035,Loran9960,42.46333,67.81833
12950,44035,Loran9960,42.45667,67.84667
12960,44035,Loran9960,42.44833,67.875
12970,44035,Loran9960,42.44167,67.90167
12980,44035,Loran9960,42.435,67.93
12990,44035,Loran9960,42.42833,67.95833
13000,44035,Loran9960,42.42,67.985
13010,44035,Loran9960,42.41333,68.01333
13020,44035,Loran9960,42.40667,68.04167
13030,44035,Loran9960,42.38333,68.06833
13040,44035,Loran9960,42.39167,68.095
13050,44035,Loran9960,42.385,68.12333
13060,44035,Loran9960,42.37833,68.15
13070,44035,Loran9960,42.37167,68.17667
13080,44035,Loran9960,42.365,68.20333
13090,44035,Loran9960,42.35833,68.23167
13100,44035,Loran9960,42.35,68.25833
13110,44035,Loran9960,42.34333,68.285
13120,44035,Loran9960,42.33667,68.31167
13130,44035,Loran9960,42.33,68.33833
13140,44035,Loran9960,42.32333,68.365
13150,44035,Loran9960,42.3,68.39167
13160,44035,Loran9960,42.31,68.41833
13170,44035,Loran9960,42.30333,68.445
13180,44035,Loran9960,42.29667,68.47
13190,44035,Loran9960,42.29,68.49667
13200,44035,Loran9960,42.28167,68.52333
13210,44035,Loran9960,42.27667,68.53333
13220,44035,Loran9960,42.26833,68.575
13230,44035,Loran9960,42.26333,68.60167
13240,44035,Loran9960,42.255,68.62833
13250,44035,Loran9960,42.24833,68.65333
13260,44035,Loran9960,42.24333,68.68
13270,44035,Loran9960,42.235,68.705
13280,44035,Loran9960,42.23,68.73
13290,44035,Loran9960,42.22333,68.75667
13300,44035,Loran9960,42.2,68.78167
13310,44035,Loran9960,42.21,68.80833
13320,44035,Loran9960,42.20333,68.83333
13330,44035,Loran9960,42.19667,68.85833
13340,44035,Loran9960,42.19,68.885
13350,44035,Loran9960,42.18333,68.91
13360,44035,Loran9960,42.17667,68.935
13370,44035,Loran9960,42.17,68.96
13380,44035,Loran9960,42.16333,68.985
13390,44035,Loran9960,42.15833,69.01
13400,44035,Loran9960,42.15167,69.035
13410,44035,Loran9960,42.145,69.06167
13420,44035,Loran9960,42.13833,69.08667
13430,44035,Loran9960,42.13167,69.11167
13440,44035,Loran9960,42.125,69.135
13450,44035,Loran9960,42.11833,69.16167
13460,44035,Loran9960,42.11333,69.185
13470,44035,Loran9960,42.10667,69.21
13480,44035,Loran9960,42.08333,69.235
13490,44035,Loran9960,42.09333,69.26
13500,44035,Loran9960,42.08667,69.285
13510,44035,Loran9960,42.08,69.31
13520,44035,Loran9960,42.075,69.335
13530,44035,Loran9960,42.06833,69.35833
13540,44035,Loran9960,42.06167,69.38333
13550,44035,Loran9960,42.055,69.40833
13560,44035,Loran9960,42.03333,69.43167
13570,44035,Loran9960,42.04333,69.45667
13580,44035,Loran9960,42.03667,69.48167
13590,44035,Loran9960,42.03,69.505
13600,44035,Loran9960,42.025,69.53
13610,44035,Loran9960,42.01833,69.555
13620,44035,Loran9960,42.01167,69.57833
13630,44035,Loran9960,42.005,69.60333
13640,44035,Loran9960,41.98333,69.62667
13650,44035,Loran9960,41.99333,69.65167
13660,44035,Loran9960,41.98667,69.675
13670,44035,Loran9960,41.98167,69.68333
13680,44035,Loran9960,41.975,69.72333
13690,44035,Loran9960,41.96833,69.74833
13700,44035,Loran9960,41.96333,69.77167
13710,44035,Loran9960,41.95667,69.79667
13720,44035,Loran9960,41.95,69.82
13730,44035,Loran9960,41.945,69.84333
13740,44035,Loran9960,41.93833,69.86833
13750,44035,Loran9960,41.93167,69.89167
13760,44035,Loran9960,41.92667,69.915
13770,44035,Loran9960,41.92,69.94
13780,44035,Loran9960,41.91333,69.96333
13790,44035,Loran9960,41.90833,69.98667
13800,44035,Loran9960,41.90167,70.01167
13810,44035,Loran9960,41.89667,70.035
13820,44035,Loran9960,41.89,70.05833
13830,44035,Loran9960,41.88333,70.08167
13840,44035,Loran9960,41.87833,70.105
13850,44035,Loran9960,41.87167,70.13
13860,44035,Loran9960,41.85,70.15333
13870,44035,Loran9960,41.86,70.17667
13880,44035,Loran9960,41.85333,70.2
13890,44035,Loran9960,41.84833,70.22333
13900,44035,Loran9960,41.84167,70.24667
13910,44035,Loran9960,41.83667,70.27
13920,44035,Loran9960,41.83,70.295
13930,44035,Loran9960,41.825,70.31833
13940,44035,Loran9960,41.81833,70.34167
13950,44035,Loran9960,41.81333,70.365
13960,44035,Loran9960,41.80667,70.38833
13970,44035,Loran9960,41.80167,70.41167
13980,44035,Loran9960,41.795,70.435
13990,44035,Loran9960,41.78833,70.45833
14000,44035,Loran9960,41.76667,70.48167
11800,44040,Loran9960,43.61833,63.2
11810,44040,Loran9960,43.60167,63.27
11820,44040,Loran9960,43.585,63.33833
11830,44040,Loran9960,43.57,63.40667
11840,44040,Loran9960,43.555,63.47333
11850,44040,Loran9960,43.53833,63.53833
11860,44040,Loran9960,43.525,63.60333
11870,44040,Loran9960,43.51,63.665
11880,44040,Loran9960,43.495,63.72833
11890,44040,Loran9960,43.48,63.79
11900,44040,Loran9960,43.465,63.85
11910,44040,Loran9960,43.45167,63.91
11920,44040,Loran9960,43.43833,63.96833
11930,44040,Loran9960,43.425,64.02667
11940,44040,Loran9960,43.41,64.08333
11950,44040,Loran9960,43.39667,64.14
11960,44040,Loran9960,43.38333,64.195
11970,44040,Loran9960,43.37,64.25
11980,44040,Loran9960,43.35833,64.30333
11990,44040,Loran9960,43.345,64.35833
12000,44040,Loran9960,43.33167,64.41
12010,44040,Loran9960,43.32,64.46333
12020,44040,Loran9960,43.30833,64.51333
12030,44040,Loran9960,43.295,64.565
12040,44040,Loran9960,43.26667,64.615
12050,44040,Loran9960,43.27167,64.665
12060,44040,Loran9960,43.26,64.71333
12070,44040,Loran9960,43.24667,64.76333
12080,44040,Loran9960,43.235,64.81167
12090,44040,Loran9960,43.225,64.85833
12100,44040,Loran9960,43.21333,64.905
12110,44040,Loran9960,43.20167,64.95167
12120,44040,Loran9960,43.19,64.99833
12130,44040,Loran9960,43.17833,65.04333
12140,44040,Loran9960,43.16833,65.08833
12150,44040,Loran9960,43.15667,65.13333
12160,44040,Loran9960,43.14667,65.17833
12170,44040,Loran9960,43.135,65.22167
12180,44040,Loran9960,43.125,65.265
12190,44040,Loran9960,43.11333,65.30833
12200,44040,Loran9960,43.10333,65.35
12210,44040,Loran9960,43.09333,65.39333
12220,44040,Loran9960,43.06667,65.435
12230,44040,Loran9960,43.07333,65.47667
12240,44040,Loran9960,43.06333,65.51667
12250,44040,Loran9960,43.05167,65.55833
12260,44040,Loran9960,43.04333,65.59833
12270,44040,Loran9960,43.03167,65.63833
12280,44040,Loran9960,43.02333,65.67833
12290,44040,Loran9960,43.01333,65.71833
12300,44040,Loran9960,43.00333,65.75667
12310,44040,Loran9960,42.99333,65.79667
12320,44040,Loran9960,42.98333,65.835
12330,44040,Loran9960,42.975,65.87167
12340,44040,Loran9960,42.965,65.91
12350,44040,Loran9960,42.955,65.94833
12360,44040,Loran9960,42.94667,65.985
12370,44040,Loran9960,42.93667,66.02333
12380,44040,Loran9960,42.92833,66.06
12390,44040,Loran9960,42.91833,66.09667
12400,44040,Loran9960,42.91,66.11667
12410,44040,Loran9960,42.9,66.16833
12420,44040,Loran9960,42.89167,66.205
12430,44040,Loran9960,42.88167,66.24167
12440,44040,Loran9960,42.87333,66.27667
12450,44040,Loran9960,42.865,66.31167
12460,44040,Loran9960,42.855,66.34667
12470,44040,Loran9960,42.84667,66.38167
12480,44040,Loran9960,42.83833,66.415
12490,44040,Loran9960,42.83,66.45
12500,44040,Loran9960,42.82,66.485
12510,44040,Loran9960,42.81167,66.51833
12520,44040,Loran9960,42.80333,66.55167
12530,44040,Loran9960,42.795,66.585
12540,44040,Loran9960,42.78667,66.61833
12550,44040,Loran9960,42.77833,66.65167
